# ---$r/a_\mathrm{H}$---	---Y---
-0.748349 0.00388498
-0.738371 0.00377805
-0.728393 0.00367853
-0.718415 0.00361582
-0.708437 0.00352818
-0.698459 0.00344602
-0.688481 0.0033686
-0.678503 0.00332355
-0.668525 0.00325393
-0.658547 0.00318797
-0.648569 0.00315204
-0.638591 0.00311845
-0.628613 0.0030351
-0.618635 0.00298071
-0.608657 0.00295398
-0.598679 0.00292884
-0.588701 0.00285617
-0.578723 0.00283465
-0.568745 0.00279043
-0.558767 0.00277168
-0.548789 0.00270732
-0.538811 0.00271444
-0.528833 0.0026763
-0.518855 0.00263964
-0.508877 0.0026043
-0.498899 0.00257027
-0.488921 0.00255947
-0.478943 0.00252762
-0.468965 0.00249692
-0.458987 0.0024673
-0.449009 0.00245988
-0.439031 0.00243209
-0.429053 0.00242612
-0.419075 0.00237926
-0.409097 0.00237475
-0.399119 0.00235041
-0.389142 0.00234707
-0.379164 0.00232415
-0.369186 0.00232195
-0.359208 0.00230039
-0.34923 0.00225985
-0.339252 0.00225943
-0.329274 0.00223997
-0.319296 0.00224048
-0.309318 0.00222219
-0.29934 0.00220451
-0.289362 0.00220644
-0.279384 0.00218986
-0.269406 0.00217388
-0.259428 0.00217712
-0.24945 0.00216212
-0.239472 0.00214767
-0.229494 0.00215222
-0.219516 0.00213867
-0.209538 0.00212567
-0.19956 0.00211317
-0.189582 0.00210116
-0.179604 0.00210767
-0.169626 0.00209653
-0.159648 0.00210379
-0.14967 0.00209349
-0.139692 0.00208362
-0.129714 0.00209193
-0.119736 0.00208288
-0.109758 0.00205669
-0.0997799 0.00206615
-0.0898019 0.00205838
-0.0798239 0.00206851
-0.0698459 0.00206152
-0.0598679 0.0020549
-0.0498899 0.00204877
-0.0399119 0.00206028
-0.029934 0.00205481
-0.019956 0.00204977
-0.00997799 0.0020451
0 0.00205796
0.00997799 0.00205406
0.019956 0.00205053
0.029934 0.00204737
0.0399119 0.00206155
0.0498899 0.00204212
0.0598679 0.00204011
0.0698459 0.00205543
0.0798239 0.00207101
0.0898019 0.00205307
0.0997799 0.00206941
0.109758 0.00206916
0.119736 0.0020862
0.129714 0.00206977
0.139692 0.00208753
0.14967 0.00207185
0.159648 0.00209036
0.169626 0.00209228
0.179604 0.00209459
0.189582 0.00209733
0.19956 0.00210035
0.209538 0.00212068
0.219516 0.0021076
0.229494 0.0021287
0.239472 0.00213327
0.24945 0.00213827
0.259428 0.0021436
0.269406 0.00214935
0.279384 0.00215543
0.289362 0.00217903
0.29934 0.0021689
0.309318 0.00219325
0.319296 0.0021839
0.329274 0.00219205
0.339252 0.00221774
0.34923 0.0022268
0.359208 0.00223624
0.369186 0.00224607
0.379164 0.00225645
0.389142 0.00226721
0.399119 0.00227842
0.409097 0.00229012
0.419075 0.00230228
0.429053 0.00231485
0.439031 0.0023458
0.449009 0.00234181
0.458987 0.00235599
0.468965 0.00238851
0.478943 0.00238573
0.488921 0.00241961
0.498899 0.00241789
0.508877 0.00243493
0.518855 0.00247082
0.528833 0.00248914
0.538811 0.00250774
0.548789 0.00250862
0.558767 0.00252905
0.568745 0.00254987
0.578723 0.00257121
0.588701 0.0025935
0.598679 0.00261654
0.608657 0.00264035
0.618635 0.00266495
0.628613 0.0026905
0.638591 0.0026971
0.648569 0.00272435
0.658547 0.0027727
0.668525 0.00278158
0.678503 0.00281167
0.688481 0.0028428
0.698459 0.0028752
0.708437 0.00288798
0.718415 0.00292225
0.728393 0.00297919
0.738371 0.0030165
0.748349 0.00303357
0.758327 0.0030735
0.768305 0.00311432
0.778283 0.00315727
0.788261 0.00317917
0.798239 0.00322474
0.808217 0.00327201
0.818195 0.00332102
0.828173 0.00337115
0.838151 0.00342317
0.848129 0.00345264
0.858107 0.00350714
0.868085 0.00356213
0.878063 0.00359266
0.888041 0.0036485
0.898019 0.00370288
0.907997 0.00375408
0.917975 0.00377337
0.927953 0.00380971
0.937931 0.00383014
0.947909 0.0038236
0.957887 0.00374636
0.967865 0.00359441
0.977843 0.00332332
0.987821 0.0027827
0.997799 0.00137572
1.00778 8.05847e-10
1.01775 9.60162e-10
1.02773 1.04537e-09
1.03771 1.12851e-09
1.04769 1.26457e-09
1.05767 1.46734e-09
1.06764 1.75446e-09
1.07762 2.14513e-09
1.0876 2.73114e-09
1.09758 3.56464e-09
1.10756 4.8e-09
1.11753 6.77888e-09
1.12751 1.04586e-08
1.13749 1.90278e-08
1.14747 6.80296e-08
1.15745 0.999971
1.16742 0.999971
1.1774 0.999971
1.18738 0.999971
1.19736 0.999971
1.20734 0.999971
1.21731 0.999971
1.22729 0.999971
1.23727 0.999971
1.24725 0.999972
1.25723 0.999972
1.2672 0.999971
1.27718 0.999972
1.28716 0.999972
1.29714 0.999972
1.30712 0.999972
1.31709 0.999973
1.32707 0.999973
1.33705 0.999973
1.34703 0.999974
1.35701 0.999974
1.36698 0.999974
1.37696 0.999974
1.38694 0.999974
1.39692 0.999974
1.4069 0.999974
1.41687 0.999974
1.42685 0.999975
1.43683 0.999975
1.44681 0.999975
1.45679 0.999976
1.46676 0.999976
1.47674 0.999976
1.48672 0.999976
1.4967 0.999976
1.50668 0.999976
1.51665 0.999977
1.52663 0.999977
1.53661 0.999977
1.54659 0.999977
1.55657 0.999977
1.56654 0.999978
1.57652 0.999978
1.5865 0.999978
1.59648 0.999978
1.60646 0.999979
1.61643 0.999979
1.62641 0.999978
1.63639 0.999979
1.64637 0.999979
1.65635 0.99998
1.66632 0.99998
1.6763 0.99998
1.68628 0.99998
1.69626 0.99998
1.70624 0.999979
1.71621 0.99998
1.72619 0.999981
1.73617 0.99998
1.74615 0.999981
1.75613 0.999981
1.7661 0.999981
1.77608 0.999981
1.78606 0.999982
1.79604 0.999982
1.80602 0.999982
1.81599 0.999981
1.82597 0.999982
1.83595 0.999982
1.84593 0.999982
1.85591 0.999982
1.86588 0.999983
1.87586 0.999983
1.88584 0.999983
1.89582 0.999983
1.9058 0.999983
1.91577 0.999984
1.92575 0.999984
1.93573 0.999984
1.94571 0.999984
1.95569 0.999984
1.96566 0.999984
1.97564 0.999984
1.98562 0.999984
1.9956 0.999985
2.00558 0.999985
2.01555 0.999985
2.02553 0.999985
2.03551 0.999985
2.04549 0.999985
2.05547 0.999985
2.06544 0.999985
2.07542 0.999986
2.0854 0.999986
2.09538 0.999986
2.10536 0.999986
2.11533 0.999986
2.12531 0.999986
2.13529 0.999986
2.14527 0.999986
2.15525 0.999986
2.16522 0.999987
2.1752 0.999987
2.18518 2.4709e-07
2.19516 1.14617e-07
2.20514 7.57852e-08
2.21511 5.64899e-08
2.22509 4.48665e-08
2.23507 3.70885e-08
2.24505 3.17179e-08
2.25503 2.77078e-08
2.265 2.47233e-08
2.27498 2.20662e-08
2.28496 2.03161e-08
2.29494 1.8579e-08
2.30492 1.71108e-08
2.31489 1.58503e-08
2.32487 1.47851e-08
2.33485 1.40607e-08
2.34483 1.31806e-08
2.35481 1.24166e-08
2.36478 1.18339e-08
2.37476 1.13109e-08
2.38474 1.07398e-08
2.39472 1.02169e-08
2.40469 9.82747e-09
2.41467 9.38161e-09
2.42465 9.05599e-09
2.43463 8.75385e-09
2.44461 8.48421e-09
2.45458 8.1398e-09
2.46456 7.89731e-09
2.47454 7.67073e-09
2.48452 7.46533e-09
2.4945 7.19251e-09
2.50447 7.00334e-09
2.51445 6.83141e-09
2.52443 6.67449e-09
2.53441 6.51789e-09
2.54439 6.36254e-09
2.55436 6.2268e-09
2.56434 6.02288e-09
2.57432 5.89155e-09
2.5843 5.77172e-09
2.59428 5.72787e-09
2.60425 5.61987e-09
2.61423 5.51033e-09
2.62421 5.40475e-09
2.63419 5.23667e-09
2.64417 5.14126e-09
2.65414 5.11792e-09
2.66412 5.02601e-09
2.6741 5.01196e-09
2.68408 4.85399e-09
2.69406 4.84205e-09
2.70403 4.6962e-09
2.71401 4.68666e-09
2.72399 4.6071e-09
2.73397 4.53365e-09
2.74395 4.53497e-09
2.75392 4.46194e-09
2.7639 4.39016e-09
2.77388 4.32216e-09
2.78386 4.32494e-09
2.79384 4.18922e-09
2.80381 4.19262e-09
2.81379 4.12837e-09
2.82377 4.1396e-09
2.83375 3.99767e-09
2.84373 4.00882e-09
2.8537 3.95069e-09
2.86368 3.88807e-09
2.87366 3.89763e-09
2.88364 3.83654e-09
2.89362 3.85431e-09
2.90359 3.79204e-09
2.91357 3.80797e-09
2.92355 3.67449e-09
2.93353 3.68952e-09
2.94351 3.70811e-09
2.95348 3.64781e-09
2.96346 3.66497e-09
2.97344 3.60938e-09
2.98342 3.6279e-09
2.9934 3.56655e-09
3.00337 3.50658e-09
3.01335 3.52981e-09
3.02333 3.55287e-09
3.03331 3.48879e-09
3.04329 3.43038e-09
3.05326 3.3686e-09
3.06324 3.47595e-09
3.07322 3.4157e-09
3.0832 3.43972e-09
3.09318 3.29144e-09
3.10315 3.40467e-09
3.11313 3.3401e-09
3.12311 3.36761e-09
3.13309 3.30159e-09
3.14307 3.32553e-09
3.15304 3.26005e-09
3.16302 3.28865e-09
3.173 3.31624e-09
3.18298 3.24705e-09
3.19296 3.27563e-09
3.20293 3.30303e-09
3.21291 3.23409e-09
3.22289 3.26591e-09
3.23287 3.19152e-09
3.24285 3.22007e-09
3.25282 3.14755e-09
3.2628 3.17627e-09
3.27278 3.20761e-09
3.28276 3.23766e-09
3.29274 3.1581e-09
3.30271 3.18819e-09
3.31269 3.11026e-09
3.32267 3.14401e-09
3.33265 3.17643e-09
3.34263 3.08906e-09
3.3526 3.12134e-09
3.36258 3.15598e-09
3.37256 3.18521e-09
3.38254 3.09676e-09
3.39252 3.12932e-09
3.40249 3.1645e-09
3.41247 3.07347e-09
3.42245 3.10795e-09
3.43243 3.14083e-09
3.44241 3.17178e-09
3.45238 3.07836e-09
3.46236 3.11282e-09
3.47234 3.14528e-09
3.48232 3.18012e-09
3.4923 3.21746e-09
3.50227 3.11326e-09
3.51225 3.0036e-09
3.52223 3.18326e-09
3.53221 3.07897e-09
3.54219 3.11153e-09
3.55216 3.14642e-09
3.56214 3.18374e-09
3.57212 3.0657e-09
3.5821 3.10559e-09
3.59208 3.1436e-09
3.60205 3.1744e-09
3.61203 3.05115e-09
3.62201 3.0938e-09
3.63199 3.29524e-09
3.64197 3.16752e-09
3.65194 3.20784e-09
3.66192 3.06834e-09
3.6719 3.28109e-09
3.68188 3.14649e-09
3.69186 3.18906e-09
3.70183 3.22924e-09
3.71181 3.0815e-09
3.72179 3.11846e-09
3.73177 3.34783e-09
3.74175 3.19938e-09
3.75172 3.24354e-09
3.7617 3.28486e-09
3.77168 3.32281e-09
3.78166 3.16495e-09
3.79164 3.41172e-09
3.80161 3.24727e-09
3.81159 3.28632e-09
3.82157 3.32757e-09
3.83155 3.37725e-09
3.84153 3.42385e-09
3.8515 3.46662e-09
3.86148 3.28304e-09
3.87146 3.32763e-09
3.88144 3.37452e-09
3.89142 3.17853e-09
3.90139 3.46318e-09
3.91137 3.51824e-09
3.92135 3.31226e-09
3.93133 3.35521e-09
3.94131 3.40068e-09
3.95128 3.44853e-09
3.96126 3.23359e-09
3.97124 3.54521e-09
3.98122 3.60119e-09
3.99119 3.65259e-09
4.00117 3.41766e-09
4.01115 3.46274e-09
4.02113 3.8005e-09
4.03111 3.56785e-09
4.04108 3.62071e-09
4.05106 3.66875e-09
4.06104 3.72721e-09
4.07102 3.78076e-09
4.081 3.50998e-09
4.09097 3.89538e-09
4.10095 3.95738e-09
4.11093 4.00484e-09
4.12091 3.72469e-09
4.13089 3.78947e-09
4.14086 4.19022e-09
4.15084 3.89302e-09
4.16082 3.96777e-09
4.1708 3.65842e-09
4.18078 4.07957e-09
4.19075 4.14482e-09
4.20073 4.21251e-09
4.21071 4.27393e-09
4.22069 3.93997e-09
4.23067 4.0106e-09
4.24064 4.07489e-09
4.25062 4.13192e-09
4.2606 4.20245e-09
4.27058 4.27644e-09
4.28056 4.34281e-09
4.29053 3.96323e-09
4.30051 4.02847e-09
4.31049 4.08599e-09
4.32047 4.62954e-09
4.33045 4.23215e-09
4.34042 4.78842e-09
4.3504 4.86656e-09
4.36038 4.44253e-09
4.37036 4.53251e-09
4.38034 4.605e-09
4.39031 4.72963e-09
4.40029 4.76185e-09
4.41027 4.78921e-09
4.42025 4.81714e-09
4.43023 4.90251e-09
4.4402 4.98906e-09
4.45018 5.01872e-09
4.46016 5.04952e-09
4.47014 5.1415e-09
4.48012 5.23634e-09
4.49009 5.26725e-09
4.50007 5.29903e-09
4.51005 5.33365e-09
4.52003 5.43337e-09
4.53001 5.53474e-09
4.53998 5.63994e-09
4.54996 5.67635e-09
4.55994 5.71251e-09
4.56992 5.82404e-09
4.5799 5.86259e-09
4.58987 5.97958e-09
4.59985 6.09859e-09
4.60983 6.13873e-09
4.61981 6.1815e-09
4.62979 6.30759e-09
4.63976 6.43613e-09
4.64974 6.56865e-09
4.65972 6.61677e-09
4.6697 6.75887e-09
4.67968 6.80636e-09
4.68965 6.8542e-09
4.69963 7.10272e-09
4.70961 7.15822e-09
4.71959 7.21312e-09
4.72957 7.37093e-09
4.73954 7.43075e-09
4.74952 7.60048e-09
4.7595 7.77137e-09
4.76948 7.83512e-09
4.77946 8.13375e-09
4.78943 8.20711e-09
4.79941 8.28103e-09
4.80939 8.47634e-09
4.81937 8.67914e-09
4.82935 8.89373e-09
4.83932 8.97611e-09
4.8493 9.20029e-09
4.85928 9.43467e-09
4.86926 9.67218e-09
4.87924 9.77314e-09
4.88921 1.00313e-08
4.89919 1.01355e-08
4.90917 1.05621e-08
4.91915 1.06843e-08
4.92913 1.09774e-08
4.9391 1.12799e-08
4.94908 1.14178e-08
4.95906 1.17353e-08
4.96904 1.2069e-08
4.97902 1.242e-08
4.98899 1.27899e-08
4.99897 1.31725e-08
5.00895 1.35607e-08
5.01893 1.37578e-08
5.02891 1.41826e-08
5.03888 1.46226e-08
5.04886 1.48548e-08
5.05884 1.53372e-08
5.06882 1.58378e-08
5.0788 1.6367e-08
5.08877 1.6643e-08
5.09875 1.74976e-08
