# ---X---	---Y---
-2.55436 1.73642e-13
-2.54439 1.7382e-13
-2.53441 1.73642e-13
-2.52443 1.73731e-13
-2.51445 1.73553e-13
-2.50447 1.73553e-13
-2.4945 1.73642e-13
-2.48452 1.73731e-13
-2.47454 1.73553e-13
-2.46456 1.73731e-13
-2.45458 1.73642e-13
-2.44461 1.73553e-13
-2.43463 1.73553e-13
-2.42465 1.73731e-13
-2.41467 1.73731e-13
-2.40469 1.73642e-13
-2.39472 1.73464e-13
-2.38474 1.73642e-13
-2.37476 1.73553e-13
-2.36478 1.73642e-13
-2.35481 1.73464e-13
-2.34483 1.73375e-13
-2.33485 1.73375e-13
-2.32487 1.73553e-13
-2.31489 1.73375e-13
-2.30492 1.73464e-13
-2.29494 1.73375e-13
-2.28496 1.73464e-13
-2.27498 1.73286e-13
-2.265 1.73286e-13
-2.25503 1.73286e-13
-2.24505 1.73286e-13
-2.23507 1.73196e-13
-2.22509 1.73286e-13
-2.21511 1.73264e-13
-2.20514 1.73241e-13
-2.19516 1.73063e-13
-2.18518 1.73108e-13
-2.1752 1.73108e-13
-2.16522 1.7313e-13
-2.15525 1.73018e-13
-2.14527 1.73063e-13
-2.13529 1.7284e-13
-2.12531 1.72885e-13
-2.11533 1.72707e-13
-2.10536 1.72996e-13
-2.09538 1.7284e-13
-2.0854 1.72707e-13
-2.07542 1.72606e-13
-2.06544 1.72729e-13
-2.05547 1.72384e-13
-2.04549 1.72539e-13
-2.03551 1.72495e-13
-2.02553 1.72484e-13
-2.01555 1.72261e-13
-2.00558 1.72317e-13
-1.9956 1.72317e-13
-1.98562 1.72244e-13
-1.97564 1.72206e-13
-1.96566 1.72228e-13
-1.95569 1.72163e-13
-1.94571 1.71908e-13
-1.93573 1.72064e-13
-1.92575 1.71969e-13
-1.91577 1.7186e-13
-1.9058 1.71816e-13
-1.89582 1.71749e-13
-1.88584 1.71838e-13
-1.87586 1.71704e-13
-1.86588 1.71637e-13
-1.85591 1.71727e-13
-1.84593 1.7166e-13
-1.83595 1.71704e-13
-1.82597 1.71637e-13
-1.81599 1.71571e-13
-1.80602 1.71504e-13
-1.79604 1.7166e-13
-1.78606 1.71615e-13
-1.77608 1.71593e-13
-1.7661 1.71649e-13
-1.75613 1.71609e-13
-1.74615 1.71562e-13
-1.73617 1.71455e-13
-1.72619 1.71569e-13
-1.71621 1.71654e-13
-1.70624 1.71459e-13
-1.69626 1.71437e-13
-1.68628 1.71526e-13
-1.6763 1.71637e-13
-1.66632 1.71582e-13
-1.65635 1.71537e-13
-1.64637 1.71504e-13
-1.63639 1.71537e-13
-1.62641 1.71381e-13
-1.61643 1.71481e-13
-1.60646 1.71504e-13
-1.59648 1.71637e-13
-1.5865 1.71548e-13
-1.57652 1.71515e-13
-1.56654 1.71671e-13
-1.55657 1.71693e-13
-1.54659 1.71526e-13
-1.53661 1.71727e-13
-1.52663 1.71693e-13
-1.51665 1.71882e-13
-1.50668 1.71671e-13
-1.4967 1.71871e-13
-1.48672 1.71671e-13
-1.47674 1.71882e-13
-1.46676 1.71816e-13
-1.45679 1.71827e-13
-1.44681 1.72038e-13
-1.43683 1.72116e-13
-1.42685 1.72128e-13
-1.41687 1.71988e-13
-1.4069 1.72222e-13
-1.39692 1.72211e-13
-1.38694 1.72144e-13
-1.37696 1.72194e-13
-1.36698 1.7235e-13
-1.35701 1.72473e-13
-1.34703 1.72434e-13
-1.33705 1.7252e-13
-1.32707 1.72471e-13
