# ---X---	---Y---
-5.10873 1.98492e-14
-5.09875 1.98268e-14
-5.08877 1.97853e-14
-5.0788 1.98678e-14
-5.06882 1.97772e-14
-5.05884 1.98767e-14
-5.04886 1.97848e-14
-5.03888 1.97842e-14
-5.02891 1.97886e-14
-5.01893 1.98471e-14
-5.00895 1.97739e-14
-4.99897 1.98092e-14
-4.98899 1.97723e-14
-4.97902 1.98543e-14
-4.96904 1.98164e-14
-4.95906 1.9771e-14
-4.94908 1.9757e-14
-4.9391 1.98418e-14
-4.92913 1.983e-14
-4.91915 1.98017e-14
-4.90917 1.97578e-14
-4.89919 1.98114e-14
-4.88921 1.97792e-14
-4.87924 1.97743e-14
-4.86926 1.97699e-14
-4.85928 1.98457e-14
-4.8493 1.97347e-14
-4.83932 1.97847e-14
-4.82935 1.97468e-14
-4.81937 1.98195e-14
-4.80939 1.97595e-14
-4.79941 1.97206e-14
-4.78943 1.96968e-14
-4.77946 1.97378e-14
-4.76948 1.97032e-14
-4.7595 1.97831e-14
-4.74952 1.97536e-14
-4.73954 1.97775e-14
-4.72957 1.96923e-14
-4.71959 1.96956e-14
-4.70961 1.97075e-14
-4.69963 1.97627e-14
-4.68965 1.97131e-14
-4.67968 1.97106e-14
-4.6697 1.96742e-14
-4.65972 1.97055e-14
-4.64974 1.96683e-14
-4.63976 1.96627e-14
-4.62979 1.96578e-14
-4.61981 1.97172e-14
-4.60983 1.96292e-14
-4.59985 1.96867e-14
-4.58987 1.96784e-14
-4.5799 1.96457e-14
-4.56992 1.95885e-14
-4.55994 1.95921e-14
-4.54996 1.95458e-14
-4.53998 1.9592e-14
-4.53001 1.95485e-14
-4.52003 1.9527e-14
-4.51005 1.95587e-14
-4.50007 1.95668e-14
-4.49009 1.9495e-14
-4.48012 1.94754e-14
-4.47014 1.9469e-14
-4.46016 1.94754e-14
-4.45018 1.94556e-14
-4.4402 1.9475e-14
-4.43023 1.95005e-14
-4.42025 1.9471e-14
-4.41027 1.94302e-14
-4.40029 1.94428e-14
-4.39031 1.93743e-14
-4.38034 1.94381e-14
-4.37036 1.94557e-14
-4.36038 1.93844e-14
-4.3504 1.93919e-14
-4.34042 1.94423e-14
-4.33045 1.9382e-14
-4.32047 1.93816e-14
-4.31049 1.93479e-14
-4.30051 1.93794e-14
-4.29053 1.93709e-14
-4.28056 1.93908e-14
-4.27058 1.93801e-14
-4.2606 1.94096e-14
-4.25062 1.94051e-14
-4.24064 1.94035e-14
-4.23067 1.93873e-14
-4.22069 1.93863e-14
-4.21071 1.93834e-14
-4.20073 1.94287e-14
-4.19075 1.94329e-14
-4.18078 1.94416e-14
-4.1708 1.94404e-14
-4.16082 1.94385e-14
-4.15084 1.94318e-14
-4.14086 1.94575e-14
-4.13089 1.9422e-14
-4.12091 1.94772e-14
-4.11093 1.94602e-14
-4.10095 1.94523e-14
-4.09097 1.94741e-14
-4.081 1.9426e-14
-4.07102 1.9427e-14
-4.06104 1.94084e-14
-4.05106 1.9414e-14
-4.04108 1.94328e-14
-4.03111 1.9505e-14
-4.02113 1.94665e-14
-4.01115 1.94566e-14
-4.00117 1.94428e-14
-3.99119 1.94405e-14
-3.98122 1.94413e-14
-3.97124 1.9427e-14
-3.96126 1.94881e-14
-3.95128 1.94992e-14
-3.94131 1.947e-14
-3.93133 1.9458e-14
-3.92135 1.94449e-14
-3.91137 1.94325e-14
-3.90139 1.94352e-14
-3.89142 1.94202e-14
-3.88144 1.9408e-14
-3.87146 1.9468e-14
-3.86148 1.94692e-14
-3.8515 1.94609e-14
-3.84153 1.94392e-14
-3.83155 1.94183e-14
-3.82157 1.93885e-14
-3.81159 1.94228e-14
-3.80161 1.94205e-14
-3.79164 1.94292e-14
-3.78166 1.93735e-14
-3.77168 1.94338e-14
-3.7617 1.93959e-14
-3.75172 1.9347e-14
-3.74175 1.93442e-14
-3.73177 1.93522e-14
-3.72179 1.93487e-14
-3.71181 1.93782e-14
-3.70183 1.93977e-14
-3.69186 1.936e-14
-3.68188 1.93361e-14
-3.6719 1.94014e-14
-3.66192 1.9356e-14
-3.65194 1.93459e-14
-3.64197 1.93545e-14
-3.63199 1.9389e-14
-3.62201 1.93955e-14
-3.61203 1.93718e-14
-3.60205 1.93633e-14
-3.59208 1.93478e-14
-3.5821 1.93167e-14
-3.57212 1.93517e-14
-3.56214 1.93203e-14
-3.55216 1.93661e-14
-3.54219 1.93571e-14
-3.53221 1.93428e-14
-3.52223 1.93279e-14
-3.51225 1.93268e-14
-3.50227 1.92744e-14
