# ---X---	---Y---
-2.55436 -5.40956e-14
-2.54439 -5.41511e-14
-2.53441 -5.40956e-14
-2.52443 -5.41234e-14
-2.51445 -5.40679e-14
-2.50447 -5.40679e-14
-2.4945 -5.40956e-14
-2.48452 -5.41234e-14
-2.47454 -5.40679e-14
-2.46456 -5.41234e-14
-2.45458 -5.40956e-14
-2.44461 -5.40679e-14
-2.43463 -5.40679e-14
-2.42465 -5.41234e-14
-2.41467 -5.41234e-14
-2.40469 -5.40956e-14
-2.39472 -5.40401e-14
-2.38474 -5.40956e-14
-2.37476 -5.40679e-14
-2.36478 -5.40956e-14
-2.35481 -5.40401e-14
-2.34483 -5.40124e-14
-2.33485 -5.40124e-14
-2.32487 -5.40679e-14
-2.31489 -5.40124e-14
-2.30492 -5.40401e-14
-2.29494 -5.40124e-14
-2.28496 -5.40401e-14
-2.27498 -5.39846e-14
-2.265 -5.39846e-14
-2.25503 -5.39846e-14
-2.24505 -5.39846e-14
-2.23507 -5.39568e-14
-2.22509 -5.39846e-14
-2.21511 5.59035e-06
-2.20514 1.75066e-05
-2.19516 2.94828e-05
-2.18518 4.15129e-05
-2.1752 5.36013e-05
-2.16522 6.57449e-05
-2.15525 7.79794e-05
-2.14527 9.03158e-05
-2.13529 0.000102739
-2.12531 0.000115274
-2.11533 0.000127957
-2.10536 0.000140786
-2.09538 0.00015376
-2.0854 0.000166916
-2.07542 0.000180264
-2.06544 0.00019379
-2.05547 0.000207544
-2.04549 0.000221524
-2.03551 0.000235754
-2.02553 0.000250257
-2.01555 0.000265018
-2.00558 0.000280074
-1.9956 0.000295436
-1.98562 0.000311128
-1.97564 0.000327184
-1.96566 0.000343578
-1.95569 0.000360346
-1.94571 0.000377523
-1.93573 0.000395107
-1.92575 0.000413147
-1.91577 0.000431626
-1.9058 0.000450582
-1.89582 0.000470048
-1.88584 0.000490023
-1.87586 0.000510541
-1.86588 0.000531625
-1.85591 0.000553309
-1.84593 0.000575604
-1.83595 0.000598531
-1.82597 0.000622124
-1.81599 0.00064638
-1.80602 0.000671423
-1.79604 0.000697235
-1.78606 0.000723684
-1.77608 0.000751047
-1.7661 0.00077932
-1.75613 0.000808369
-1.74615 0.000838317
-1.73617 0.000869158
-1.72619 0.000901015
-1.71621 0.000934012
-1.70624 0.000968013
-1.69626 0.00100301
-1.68628 0.00103926
-1.6763 0.00107674
-1.66632 0.0011152
-1.65635 0.00115515
-1.64637 0.00119644
-1.63639 0.00123881
-1.62641 0.00128289
-1.61643 0.00132842
-1.60646 0.00137539
-1.59648 0.00142405
-1.5865 0.00147426
-1.57652 0.00152612
-1.56654 0.00157978
-1.55657 0.00163545
-1.54659 0.00169289
-1.53661 0.0017522
-1.52663 0.00181376
-1.51665 0.00187743
-1.50668 0.00194331
-1.4967 0.00201126
-1.48672 0.00208167
-1.47674 0.00215476
-1.46676 0.00223026
-1.45679 0.00230828
-1.44681 0.00238907
-1.43683 0.00247273
-1.42685 0.00255937
-1.41687 0.0026491
-1.4069 0.00274189
-1.39692 0.00283786
-1.38694 0.00293737
-1.37696 0.00304038
-1.36698 0.00314689
-1.35701 0.00325723
-1.34703 0.00337153
-1.33705 0.00348975
-1.32707 0.00361211
-1.31709 0.00373885
-1.30712 0.00387005
-1.29714 0.00400583
-1.28716 0.00414626
-1.27718 0.00429158
-1.2672 0.00444214
-1.25723 0.00459789
-1.24725 0.00475905
-1.23727 0.00492584
-1.22729 0.00509821
-1.21731 0.00527665
-1.20734 0.00546137
-1.19736 0.00565231
-1.18738 0.00584969
-1.1774 0.00605396
-1.16742 0.00626523
-1.15745 0.00648367
-1.14747 0.00670952
-1.13749 0.00694295
-1.12751 0.00718432
-1.11753 0.00743394
-1.10756 0.00769163
-1.09758 0.00795914
-1.0876 0.00823458
-1.07762 0.00852
-1.06764 0.00881504
-1.05767 0.00911964
-1.04769 0.00943505
-1.03771 0.00976118
-1.02773 0.0100993
-1.01775 0.0104492
-1.00778 0.0108111
-0.997799 0.0111859
-0.987821 0.0115763
-0.977843 0.0119797
-0.967865 0.0123972
-0.957887 0.0128327
-0.947909 0.0132847
-0.937931 0.0137546
-0.927953 0.0142449
-0.917975 0.0147555
-0.907997 0.0152876
-0.898019 0.0158451
-0.888041 0.0164293
-0.878063 0.0170387
-0.868085 0.0176799
-0.858107 0.0183553
-0.848129 0.0190636
-0.838151 0.0198101
-0.828173 0.0206011
-0.818195 0.0214367
-0.808217 0.0223207
-0.798239 0.0232597
-0.788261 0.0242588
-0.778283 0.0253233
-0.768305 0.0264571
-0.758327 0.0276682
-0.748349 0.0289643
-0.738371 0.0303547
-0.728393 0.0318487
-0.718415 0.0334531
-0.708437 0.0351809
-0.698459 0.0370469
-0.688481 0.0390633
-0.678503 0.0412486
-0.668525 0.0436231
-0.658547 0.0462108
-0.648569 0.0490377
-0.638591 0.0521425
-0.628613 0.0555711
-0.618635 0.0593905
-0.608657 0.0636853
-0.598679 0.0686135
-0.588701 0.0744023
-0.578723 0.0817687
-0.568745 0.0927053
-0.558767 0.0942486
-0.548789 0.0910568
-0.538811 0.0883739
-0.528833 0.0866243
-0.518855 0.0854909
-0.508877 0.0847775
-0.498899 0.084343
-0.488921 0.0841069
-0.478943 0.0840432
-0.468965 0.0841088
-0.458987 0.0842574
-0.449009 0.0844944
-0.439031 0.0847955
-0.429053 0.0851208
-0.419075 0.0854938
-0.409097 0.0858986
-0.399119 0.0863101
-0.389142 0.0867255
-0.379164 0.0871416
-0.369186 0.0875665
-0.359208 0.0879782
-0.34923 0.0883756
-0.339252 0.0887574
-0.329274 0.0891228
-0.319296 0.0894519
-0.309318 0.0897536
-0.29934 0.0900464
-0.289362 0.0903014
-0.279384 0.0905093
-0.269406 0.0906884
-0.259428 0.0908474
-0.24945 0.0909497
-0.239472 0.0910227
-0.229494 0.0910569
-0.219516 0.0910434
-0.209538 0.0910002
-0.19956 0.0909003
-0.189582 0.0907706
-0.179604 0.0906021
-0.169626 0.0903772
-0.159648 0.0901136
-0.14967 0.0898113
-0.139692 0.0894704
-0.129714 0.0890735
-0.119736 0.0886382
-0.109758 0.0881643
-0.0997799 0.087635
-0.0898019 0.0870758
-0.0798239 0.0864699
-0.0698459 0.085809
-0.0598679 0.0851102
-0.0498899 0.084365
-0.0399119 0.083582
-0.029934 0.0827612
-0.019956 0.0818863
-0.00997799 0.0809658
0 0.0799997
0.00997799 0.0789965
0.019956 0.0779481
0.029934 0.0768546
0.0399119 0.0757244
0.0498899 0.0745416
0.0598679 0.0733143
0.0698459 0.0720429
0.0798239 0.0707274
0.0898019 0.069376
0.0997799 0.0679732
0.109758 0.0665271
0.119736 0.0650378
0.129714 0.063498
0.139692 0.0619232
0.14967 0.0603061
0.159648 0.0586391
0.169626 0.0569228
0.179604 0.0551725
0.189582 0.0533808
0.19956 0.0515333
0.209538 0.0496451
0.219516 0.0477165
0.229494 0.0457479
0.239472 0.0437323
0.24945 0.0416701
0.259428 0.0395691
0.269406 0.0374294
0.279384 0.0352445
0.289362 0.0330147
0.29934 0.0307478
0.309318 0.0284441
0.319296 0.0261041
0.329274 0.0237214
0.339252 0.0212967
0.34923 0.0188376
0.359208 0.0163447
0.369186 0.0138185
0.379164 0.0112667
0.389142 0.00867651
0.399119 0.00605563
0.409097 0.00341151
