# ---X---	---Y---
-2.55436 0.998974
-2.54439 0.999016
-2.53441 0.999056
-2.52443 0.999095
-2.51445 0.999134
-2.50447 0.999171
-2.4945 0.999208
-2.48452 0.999243
-2.47454 0.999278
-2.46456 0.999312
-2.45458 0.999346
-2.44461 0.999379
-2.43463 0.999411
-2.42465 0.999442
-2.41467 0.999473
-2.40469 0.999503
-2.39472 0.999533
-2.38474 0.999563
-2.37476 0.999592
-2.36478 0.99962
-2.35481 0.999648
-2.34483 0.999676
-2.33485 0.999704
-2.32487 0.999731
-2.31489 0.999758
-2.30492 0.999784
-2.29494 0.999811
-2.28496 0.999837
-2.27498 0.999863
-2.265 0.999889
-2.25503 0.999915
-2.24505 0.999941
-2.23507 0.999966
-2.22509 0.999992
-2.21511 1.00002
-2.20514 1.00004
-2.19516 1.00007
-2.18518 1.0001
-2.1752 1.00012
-2.16522 1.00015
-2.15525 1.00017
-2.14527 1.0002
-2.13529 1.00023
-2.12531 1.00025
-2.11533 1.00028
-2.10536 1.00031
-2.09538 1.00034
-2.0854 1.00037
-2.07542 1.0004
-2.06544 1.00042
-2.05547 1.00045
-2.04549 1.00049
-2.03551 1.00052
-2.02553 1.00055
-2.01555 1.00058
-2.00558 1.00061
-1.9956 1.00065
-1.98562 1.00068
-1.97564 1.00072
-1.96566 1.00075
-1.95569 1.00079
-1.94571 1.00083
-1.93573 1.00086
-1.92575 1.0009
-1.91577 1.00094
-1.9058 1.00099
-1.89582 1.00103
-1.88584 1.00107
-1.87586 1.00112
-1.86588 1.00116
-1.85591 1.00121
-1.84593 1.00126
-1.83595 1.00131
-1.82597 1.00136
-1.81599 1.00142
-1.80602 1.00147
-1.79604 1.00153
-1.78606 1.00159
-1.77608 1.00165
-1.7661 1.00171
-1.75613 1.00178
-1.74615 1.00184
-1.73617 1.00191
-1.72619 1.00198
-1.71621 1.00206
-1.70624 1.00213
-1.69626 1.00221
-1.68628 1.00229
-1.6763 1.00237
-1.66632 1.00246
-1.65635 1.00255
-1.64637 1.00264
-1.63639 1.00274
-1.62641 1.00284
-1.61643 1.00294
-1.60646 1.00304
-1.59648 1.00315
-1.5865 1.00327
-1.57652 1.00338
-1.56654 1.0035
-1.55657 1.00363
-1.54659 1.00376
-1.53661 1.00389
-1.52663 1.00403
-1.51665 1.00418
-1.50668 1.00432
-1.4967 1.00448
-1.48672 1.00464
-1.47674 1.0048
-1.46676 1.00497
-1.45679 1.00515
-1.44681 1.00534
-1.43683 1.00553
-1.42685 1.00572
-1.41687 1.00593
-1.4069 1.00614
-1.39692 1.00636
-1.38694 1.00658
-1.37696 1.00682
-1.36698 1.00706
-1.35701 1.00732
-1.34703 1.00758
-1.33705 1.00785
-1.32707 1.00813
-1.31709 1.00842
-1.30712 1.00872
-1.29714 1.00903
-1.28716 1.00936
-1.27718 1.00969
-1.2672 1.01004
-1.25723 1.0104
-1.24725 1.01077
-1.23727 1.01115
-1.22729 1.01155
-1.21731 1.01197
-1.20734 1.01239
-1.19736 1.01284
-1.18738 1.01329
-1.1774 1.01377
-1.16742 1.01426
-1.15745 1.01477
-1.14747 1.01529
-1.13749 1.01584
-1.12751 1.0164
-1.11753 1.01698
-1.10756 1.01758
-1.09758 1.01821
-1.0876 1.01885
-1.07762 1.01952
-1.06764 1.02021
-1.05767 1.02093
-1.04769 1.02167
-1.03771 1.02243
-1.02773 1.02323
-1.01775 1.02405
-1.00778 1.0249
-0.997799 1.02578
-0.987821 1.0267
-0.977843 1.02764
-0.967865 1.02862
-0.957887 1.02964
-0.947909 1.0307
-0.937931 1.03181
-0.927953 1.03295
-0.917975 1.03415
-0.907997 1.03539
-0.898019 1.03668
-0.888041 1.03804
-0.878063 1.03945
-0.868085 1.04094
-0.858107 1.04249
-0.848129 1.04412
-0.838151 1.04583
-0.828173 1.04764
-0.818195 1.04954
-0.808217 1.05154
-0.798239 1.05366
-0.788261 1.0559
-0.778283 1.05828
-0.768305 1.0608
-0.758327 1.06348
-0.748349 1.06633
-0.738371 1.06938
-0.728393 1.07263
-0.718415 1.07611
-0.708437 1.07984
-0.698459 1.08385
-0.688481 1.08815
-0.678503 1.09279
-0.668525 1.0978
-0.658547 1.10323
-0.648569 1.10913
-0.638591 1.11558
-0.628613 1.12265
-0.618635 1.13048
-0.608657 1.13923
