# ---X---	---Y---
-5.10873 2.97577e-08
-5.09875 2.97526e-08
-5.08877 2.97475e-08
-5.0788 2.97424e-08
-5.06882 2.97373e-08
-5.05884 2.97322e-08
-5.04886 2.97271e-08
-5.03888 2.9722e-08
-5.02891 2.97169e-08
-5.01893 2.97118e-08
-5.00895 2.97067e-08
-4.99897 2.97016e-08
-4.98899 2.96965e-08
-4.97902 2.96913e-08
-4.96904 2.96862e-08
-4.95906 2.96811e-08
-4.94908 2.96759e-08
-4.9391 2.96709e-08
-4.92913 2.96657e-08
-4.91915 2.96606e-08
-4.90917 2.96554e-08
-4.89919 2.96503e-08
-4.88921 2.96451e-08
-4.87924 2.964e-08
-4.86926 2.96348e-08
-4.85928 2.96297e-08
-4.8493 2.96245e-08
-4.83932 2.96194e-08
-4.82935 2.96141e-08
-4.81937 2.9609e-08
-4.80939 2.96038e-08
-4.79941 2.95987e-08
-4.78943 2.95934e-08
-4.77946 2.95883e-08
-4.76948 2.95831e-08
-4.7595 2.95779e-08
-4.74952 2.95727e-08
-4.73954 2.95674e-08
-4.72957 2.95622e-08
-4.71959 2.9557e-08
-4.70961 2.95518e-08
-4.69963 2.95466e-08
-4.68965 2.95414e-08
-4.67968 2.95361e-08
-4.6697 2.95308e-08
-4.65972 2.95256e-08
-4.64974 2.95204e-08
-4.63976 2.95151e-08
-4.62979 2.95099e-08
-4.61981 2.95046e-08
-4.60983 2.94993e-08
-4.59985 2.9494e-08
-4.58987 2.94888e-08
-4.5799 2.94835e-08
-4.56992 2.94782e-08
-4.55994 2.94729e-08
-4.54996 2.94676e-08
-4.53998 2.94622e-08
-4.53001 2.94569e-08
-4.52003 2.94516e-08
-4.51005 2.94463e-08
-4.50007 2.9441e-08
-4.49009 2.94356e-08
-4.48012 2.94303e-08
-4.47014 2.94249e-08
-4.46016 2.94195e-08
-4.45018 2.94142e-08
-4.4402 2.94088e-08
-4.43023 2.94034e-08
-4.42025 2.9398e-08
-4.41027 2.93927e-08
-4.40029 2.93872e-08
-4.39031 2.93818e-08
-4.38034 2.93764e-08
-4.37036 2.9371e-08
-4.36038 2.93655e-08
-4.3504 2.93601e-08
-4.34042 2.93546e-08
-4.33045 2.93492e-08
-4.32047 2.93437e-08
-4.31049 2.93383e-08
-4.30051 2.93328e-08
-4.29053 2.93273e-08
-4.28056 2.93218e-08
-4.27058 2.93163e-08
-4.2606 2.93107e-08
-4.25062 2.93053e-08
-4.24064 2.92997e-08
-4.23067 2.92942e-08
-4.22069 2.92887e-08
-4.21071 2.9283e-08
-4.20073 2.92775e-08
-4.19075 2.92719e-08
-4.18078 2.92663e-08
-4.1708 2.92607e-08
-4.16082 2.92551e-08
-4.15084 2.92495e-08
-4.14086 2.92439e-08
-4.13089 2.92383e-08
-4.12091 2.92326e-08
-4.11093 2.92269e-08
-4.10095 2.92213e-08
-4.09097 2.92156e-08
-4.081 2.92099e-08
-4.07102 2.92042e-08
-4.06104 2.91985e-08
-4.05106 2.91928e-08
-4.04108 2.91871e-08
-4.03111 2.91814e-08
-4.02113 2.91757e-08
-4.01115 2.91699e-08
-4.00117 2.91641e-08
-3.99119 2.91583e-08
-3.98122 2.91526e-08
-3.97124 2.91468e-08
-3.96126 2.91409e-08
-3.95128 2.91351e-08
-3.94131 2.91293e-08
-3.93133 2.91234e-08
-3.92135 2.91176e-08
-3.91137 2.91117e-08
-3.90139 2.91058e-08
-3.89142 2.90999e-08
-3.88144 2.9094e-08
-3.87146 2.90881e-08
-3.86148 2.90822e-08
-3.8515 2.90762e-08
-3.84153 2.90702e-08
-3.83155 2.90643e-08
-3.82157 2.90583e-08
-3.81159 2.90522e-08
-3.80161 2.90462e-08
-3.79164 2.90402e-08
-3.78166 2.90342e-08
-3.77168 2.90282e-08
-3.7617 2.90221e-08
-3.75172 2.9016e-08
-3.74175 2.90099e-08
-3.73177 2.90038e-08
-3.72179 2.89977e-08
-3.71181 2.89915e-08
-3.70183 2.89854e-08
-3.69186 2.89792e-08
-3.68188 2.8973e-08
-3.6719 2.89668e-08
-3.66192 2.89606e-08
-3.65194 2.89543e-08
-3.64197 2.89481e-08
-3.63199 2.89418e-08
-3.62201 2.89356e-08
-3.61203 2.89293e-08
-3.60205 2.8923e-08
-3.59208 2.89166e-08
-3.5821 2.89103e-08
