# ---X---	---Y---
-5.10873 3.06124e-15
-5.09875 3.07684e-15
-5.08877 2.98074e-15
-5.0788 3.02192e-15
-5.06882 3.02033e-15
-5.05884 3.09689e-15
-5.04886 3.02592e-15
-5.03888 3.05004e-15
-5.02891 3.06097e-15
-5.01893 2.99776e-15
-5.00895 3.06501e-15
-4.99897 3.03217e-15
-4.98899 3.01384e-15
-4.97902 3.0362e-15
-4.96904 3.05845e-15
-4.95906 3.01285e-15
-4.94908 3.07929e-15
-4.9391 3.04943e-15
-4.92913 3.0338e-15
-4.91915 3.07234e-15
-4.90917 3.10201e-15
-4.89919 3.07065e-15
-4.88921 3.04981e-15
-4.87924 3.08119e-15
-4.86926 3.09485e-15
-4.85928 3.07228e-15
-4.8493 3.09617e-15
-4.83932 3.10101e-15
-4.82935 3.14425e-15
-4.81937 3.16588e-15
-4.80939 3.12403e-15
-4.79941 3.18895e-15
-4.78943 3.19506e-15
-4.77946 3.16878e-15
-4.76948 3.17842e-15
-4.7595 3.22702e-15
-4.74952 3.21372e-15
-4.73954 3.20124e-15
-4.72957 3.24432e-15
-4.71959 3.27938e-15
-4.70961 3.25507e-15
-4.69963 3.26437e-15
-4.68965 3.28882e-15
-4.67968 3.28169e-15
-4.6697 3.35338e-15
-4.65972 3.39568e-15
-4.64974 3.34445e-15
-4.63976 3.30301e-15
-4.62979 3.37633e-15
-4.61981 3.32458e-15
-4.60983 3.33664e-15
-4.59985 3.34658e-15
-4.58987 3.38147e-15
-4.5799 3.35227e-15
-4.56992 3.37389e-15
-4.55994 3.3786e-15
-4.54996 3.34848e-15
-4.53998 3.30824e-15
-4.53001 3.37416e-15
-4.52003 3.30409e-15
-4.51005 3.377e-15
-4.50007 3.39702e-15
-4.49009 3.37392e-15
-4.48012 3.36528e-15
-4.47014 3.38055e-15
-4.46016 3.35873e-15
-4.45018 3.36867e-15
-4.4402 3.34772e-15
-4.43023 3.40065e-15
-4.42025 3.42461e-15
-4.41027 3.37128e-15
-4.40029 3.38811e-15
-4.39031 3.36481e-15
-4.38034 3.40514e-15
-4.37036 3.40246e-15
-4.36038 3.34638e-15
-4.3504 3.35906e-15
-4.34042 3.36813e-15
-4.33045 3.35077e-15
-4.32047 3.31972e-15
-4.31049 3.34984e-15
-4.30051 3.30386e-15
