# ---X---	---Y---
-2.55436 1.69233e-13
-2.54439 1.69187e-13
-2.53441 1.69209e-13
-2.52443 1.69214e-13
-2.51445 1.69125e-13
-2.50447 1.69162e-13
-2.4945 1.69169e-13
-2.48452 1.69112e-13
-2.47454 1.69175e-13
-2.46456 1.69174e-13
-2.45458 1.69179e-13
-2.44461 1.6917e-13
-2.43463 1.69139e-13
-2.42465 1.69207e-13
-2.41467 1.6917e-13
-2.40469 1.69147e-13
-2.39472 1.69173e-13
-2.38474 1.69145e-13
-2.37476 1.69113e-13
-2.36478 1.69145e-13
-2.35481 1.69092e-13
-2.34483 1.69139e-13
-2.33485 1.6913e-13
-2.32487 1.69157e-13
-2.31489 1.69172e-13
-2.30492 1.69229e-13
-2.29494 1.69251e-13
-2.28496 1.69186e-13
-2.27498 1.69227e-13
-2.265 1.69293e-13
-2.25503 1.69246e-13
-2.24505 1.69234e-13
-2.23507 1.69273e-13
-2.22509 1.69275e-13
-2.21511 1.69242e-13
-2.20514 1.69253e-13
-2.19516 1.69216e-13
-2.18518 1.69235e-13
-2.1752 1.69204e-13
-2.16522 1.69273e-13
-2.15525 1.69276e-13
-2.14527 1.69287e-13
-2.13529 1.69332e-13
-2.12531 1.69283e-13
-2.11533 1.69273e-13
-2.10536 1.69291e-13
-2.09538 1.69266e-13
-2.0854 1.69319e-13
-2.07542 1.69292e-13
-2.06544 1.69324e-13
-2.05547 1.69375e-13
-2.04549 1.69364e-13
-2.03551 1.69344e-13
-2.02553 1.69378e-13
-2.01555 1.6937e-13
-2.00558 1.6939e-13
-1.9956 1.69449e-13
-1.98562 1.69485e-13
-1.97564 1.695e-13
-1.96566 1.69493e-13
-1.95569 1.69462e-13
-1.94571 1.69533e-13
-1.93573 1.69504e-13
-1.92575 1.6951e-13
-1.91577 1.69504e-13
-1.9058 1.69555e-13
-1.89582 1.69542e-13
-1.88584 1.69593e-13
-1.87586 1.69534e-13
-1.86588 1.69603e-13
-1.85591 1.69604e-13
-1.84593 1.69609e-13
-1.83595 1.69678e-13
-1.82597 1.69708e-13
-1.81599 1.69759e-13
-1.80602 1.69769e-13
-1.79604 1.69704e-13
-1.78606 1.69779e-13
-1.77608 1.69767e-13
-1.7661 1.69837e-13
-1.75613 1.69866e-13
-1.74615 1.6992e-13
-1.73617 1.69899e-13
-1.72619 1.69933e-13
-1.71621 1.69895e-13
-1.70624 1.69962e-13
-1.69626 1.69904e-13
-1.68628 1.69952e-13
-1.6763 1.69957e-13
-1.66632 1.69987e-13
-1.65635 1.69968e-13
-1.64637 1.70021e-13
-1.63639 1.69995e-13
-1.62641 1.70019e-13
-1.61643 1.69923e-13
-1.60646 1.69984e-13
-1.59648 1.69983e-13
-1.5865 1.70018e-13
-1.57652 1.69989e-13
-1.56654 1.69978e-13
-1.55657 1.69944e-13
-1.54659 1.69942e-13
-1.53661 1.69875e-13
-1.52663 1.69949e-13
-1.51665 1.69968e-13
-1.50668 1.69999e-13
-1.4967 1.69921e-13
-1.48672 1.69947e-13
-1.47674 1.69934e-13
-1.46676 1.69935e-13
-1.45679 1.69911e-13
-1.44681 1.69902e-13
-1.43683 1.69888e-13
-1.42685 1.69893e-13
-1.41687 1.6985e-13
-1.4069 1.69871e-13
-1.39692 1.69838e-13
-1.38694 1.69908e-13
-1.37696 1.69813e-13
-1.36698 1.69834e-13
-1.35701 1.69834e-13
-1.34703 1.69854e-13
-1.33705 1.69795e-13
-1.32707 1.69813e-13
-1.31709 1.69814e-13
-1.30712 1.69811e-13
-1.29714 1.69737e-13
-1.28716 1.6978e-13
-1.27718 1.69775e-13
-1.2672 1.69796e-13
-1.25723 1.69733e-13
-1.24725 1.6973e-13
-1.23727 1.69734e-13
-1.22729 1.69718e-13
-1.21731 1.69746e-13
-1.20734 1.69764e-13
-1.19736 1.69781e-13
-1.18738 1.69846e-13
-1.1774 1.69767e-13
-1.16742 1.69744e-13
-1.15745 1.69797e-13
-1.14747 1.69867e-13
-1.13749 1.6979e-13
-1.12751 1.69917e-13
-1.11753 1.69878e-13
-1.10756 1.70013e-13
-1.09758 1.69872e-13
-1.0876 1.69892e-13
-1.07762 1.69917e-13
-1.06764 1.6991e-13
-1.05767 1.69898e-13
-1.04769 1.69947e-13
-1.03771 1.69985e-13
-1.02773 1.70029e-13
-1.01775 1.70016e-13
-1.00778 1.70046e-13
-0.997799 1.70086e-13
-0.987821 1.70081e-13
-0.977843 1.70072e-13
-0.967865 1.70187e-13
-0.957887 1.70204e-13
-0.947909 1.70233e-13
-0.937931 1.70185e-13
-0.927953 1.70234e-13
-0.917975 1.70267e-13
-0.907997 1.70238e-13
-0.898019 1.70289e-13
-0.888041 1.70322e-13
-0.878063 1.70386e-13
-0.868085 1.70506e-13
-0.858107 1.7046e-13
-0.848129 1.70527e-13
-0.838151 1.70607e-13
-0.828173 1.70655e-13
-0.818195 1.70668e-13
-0.808217 1.7077e-13
-0.798239 1.70788e-13
-0.788261 1.70883e-13
-0.778283 1.70898e-13
-0.768305 1.70969e-13
-0.758327 1.70997e-13
-0.748349 1.71105e-13
-0.738371 1.71123e-13
-0.728393 1.71186e-13
-0.718415 1.71241e-13
-0.708437 1.71387e-13
-0.698459 1.71365e-13
-0.688481 1.71465e-13
-0.678503 1.71522e-13
-0.668525 0.0131519
-0.658547 0.0765778
-0.648569 0.114114
-0.638591 0.145178
-0.628613 0.171875
-0.618635 0.196422
-0.608657 0.219193
-0.598679 0.240898
-0.588701 0.261643
-0.578723 0.281752
-0.568745 0.301254
-0.558767 0.320323
-0.548789 0.33896
-0.538811 0.357269
-0.528833 0.375238
-0.518855 0.392931
-0.508877 0.410332
-0.498899 0.427483
-0.488921 0.444361
-0.478943 0.460998
-0.468965 0.477371
-0.458987 0.493498
-0.449009 0.509358
-0.439031 0.524961
-0.429053 0.540295
-0.419075 0.555359
-0.409097 0.570141
-0.399119 0.584643
-0.389142 0.59885
-0.379164 0.612762
-0.369186 0.626366
-0.359208 0.639664
-0.34923 0.652642
-0.339252 0.665302
-0.329274 0.677631
-0.319296 0.689627
-0.309318 0.701285
