# ---X---	---Y---
-5.10873 2.972e-08
-5.09875 2.97157e-08
-5.08877 2.97114e-08
-5.0788 2.97071e-08
-5.06882 2.97028e-08
-5.05884 2.96984e-08
-5.04886 2.96942e-08
-5.03888 2.96898e-08
-5.02891 2.96855e-08
-5.01893 2.96812e-08
-5.00895 2.96768e-08
-4.99897 2.96725e-08
-4.98899 2.96682e-08
-4.97902 2.96638e-08
-4.96904 2.96594e-08
-4.95906 2.9655e-08
-4.94908 2.96507e-08
-4.9391 2.96464e-08
-4.92913 2.9642e-08
-4.91915 2.96376e-08
-4.90917 2.96331e-08
-4.89919 2.96287e-08
-4.88921 2.96244e-08
-4.87924 2.962e-08
-4.86926 2.96156e-08
-4.85928 2.96112e-08
-4.8493 2.96067e-08
-4.83932 2.96023e-08
-4.82935 2.95978e-08
-4.81937 2.95934e-08
-4.80939 2.95889e-08
-4.79941 2.95845e-08
-4.78943 2.95801e-08
-4.77946 2.95757e-08
-4.76948 2.95712e-08
-4.7595 2.95667e-08
-4.74952 2.95622e-08
-4.73954 2.95577e-08
-4.72957 2.95532e-08
-4.71959 2.95487e-08
-4.70961 2.95442e-08
-4.69963 2.95397e-08
-4.68965 2.95352e-08
-4.67968 2.95308e-08
-4.6697 2.95262e-08
-4.65972 2.95217e-08
-4.64974 2.95172e-08
-4.63976 2.95126e-08
-4.62979 2.95081e-08
-4.61981 2.95036e-08
-4.60983 2.9499e-08
-4.59985 2.94944e-08
-4.58987 2.94899e-08
-4.5799 2.94854e-08
-4.56992 2.94808e-08
-4.55994 2.94762e-08
-4.54996 2.94717e-08
-4.53998 2.9467e-08
-4.53001 2.94624e-08
-4.52003 2.94579e-08
-4.51005 2.94532e-08
-4.50007 2.94487e-08
-4.49009 2.9444e-08
-4.48012 2.94395e-08
-4.47014 2.94348e-08
-4.46016 2.94302e-08
-4.45018 2.94255e-08
-4.4402 2.94209e-08
-4.43023 2.94163e-08
-4.42025 2.94116e-08
-4.41027 2.9407e-08
-4.40029 2.94023e-08
-4.39031 2.93977e-08
-4.38034 2.9393e-08
-4.37036 2.93883e-08
-4.36038 2.93836e-08
-4.3504 2.93789e-08
-4.34042 2.93742e-08
-4.33045 2.93695e-08
-4.32047 2.93648e-08
-4.31049 2.93601e-08
-4.30051 2.93554e-08
-4.29053 2.93507e-08
-4.28056 2.9346e-08
-4.27058 2.93412e-08
-4.2606 2.93365e-08
-4.25062 2.93318e-08
-4.24064 2.9327e-08
-4.23067 2.93223e-08
-4.22069 2.93175e-08
-4.21071 2.93127e-08
-4.20073 2.9308e-08
-4.19075 2.93031e-08
-4.18078 2.92984e-08
-4.1708 2.92936e-08
-4.16082 2.92888e-08
-4.15084 2.9284e-08
-4.14086 2.92792e-08
-4.13089 2.92744e-08
-4.12091 2.92696e-08
-4.11093 2.92647e-08
-4.10095 2.92599e-08
-4.09097 2.92551e-08
-4.081 2.92502e-08
-4.07102 2.92453e-08
-4.06104 2.92405e-08
-4.05106 2.92356e-08
-4.04108 2.92308e-08
-4.03111 2.92259e-08
-4.02113 2.92211e-08
-4.01115 2.92161e-08
-4.00117 2.92112e-08
-3.99119 2.92063e-08
-3.98122 2.92015e-08
-3.97124 2.91966e-08
-3.96126 2.91916e-08
-3.95128 2.91867e-08
-3.94131 2.91818e-08
-3.93133 2.91768e-08
-3.92135 2.91719e-08
-3.91137 2.91669e-08
-3.90139 2.91619e-08
-3.89142 2.9157e-08
-3.88144 2.9152e-08
-3.87146 2.91471e-08
-3.86148 2.91421e-08
-3.8515 2.9137e-08
-3.84153 2.9132e-08
-3.83155 2.91271e-08
-3.82157 2.9122e-08
-3.81159 2.9117e-08
-3.80161 2.91119e-08
-3.79164 2.91069e-08
-3.78166 2.91019e-08
-3.77168 2.90969e-08
