# ---X---	---Y---
-5.10873 1.0002
-5.09875 1.00026
-5.08877 1.00031
-5.0788 1.00036
-5.06882 1.00038
-5.05884 1.00046
-5.04886 1.00051
-5.03888 1.00056
-5.02891 1.00061
-5.01893 1.00064
-5.00895 1.00069
-4.99897 1.00077
-4.98899 1.00082
-4.97902 1.00084
-4.96904 1.0009
-4.95906 1.00097
-4.94908 1.00102
-4.9391 1.00105
-4.92913 1.0011
-4.91915 1.00115
-4.90917 1.00123
-4.89919 1.00128
-4.88921 1.00131
-4.87924 1.00136
-4.86926 1.00141
-4.85928 1.00146
-4.8493 1.00154
-4.83932 1.00159
-4.82935 1.00161
-4.81937 1.00166
-4.80939 1.00172
-4.79941 1.00177
-4.78943 1.00184
-4.77946 1.00189
-4.76948 1.00192
-4.7595 1.00197
-4.74952 1.00205
-4.73954 1.0021
-4.72957 1.00212
-4.71959 1.00218
-4.70961 1.00225
-4.69963 1.0023
-4.68965 1.00236
-4.67968 1.00241
-4.6697 1.00243
-4.65972 1.00251
-4.64974 1.00256
-4.63976 1.00261
-4.62979 1.00266
-4.61981 1.00271
-4.60983 1.00279
-4.59985 1.00284
-4.58987 1.00287
-4.5799 1.00292
-4.56992 1.003
-4.55994 1.00305
-4.54996 1.0031
-4.53998 1.00315
-4.53001 1.0032
-4.52003 1.00325
-4.51005 1.00333
-4.50007 1.00338
-4.49009 1.0034
-4.48012 1.00348
-4.47014 1.00353
-4.46016 1.00358
-4.45018 1.00366
-4.4402 1.00371
-4.43023 1.00376
-4.42025 1.00381
-4.41027 1.00387
-4.40029 1.00392
-4.39031 1.00399
-4.38034 1.00404
-4.37036 1.0041
-4.36038 1.00417
-4.3504 1.0042
-4.34042 1.00425
-4.33045 1.00435
-4.32047 1.0044
-4.31049 1.00443
-4.30051 1.00451
-4.29053 1.00458
-4.28056 1.00461
-4.27058 1.00466
-4.2606 1.00476
-4.25062 1.00481
-4.24064 1.00486
-4.23067 1.00492
-4.22069 1.00497
-4.21071 1.00504
-4.20073 1.00512
-4.19075 1.00517
-4.18078 1.00522
-4.1708 1.0053
-4.16082 1.00535
-4.15084 1.0054
-4.14086 1.00548
-4.13089 1.00553
-4.12091 1.00558
-4.11093 1.00568
-4.10095 1.00573
-4.09097 1.00579
-4.081 1.00586
-4.07102 1.00591
-4.06104 1.00599
-4.05106 1.00604
-4.04108 1.00609
-4.03111 1.0062
-4.02113 1.00627
-4.01115 1.0063
-4.00117 1.00637
-3.99119 1.00645
-3.98122 1.0065
-3.97124 1.00658
-3.96126 1.00666
-3.95128 1.00673
-3.94131 1.00678
-3.93133 1.00686
-3.92135 1.00694
-3.91137 1.00699
-3.90139 1.00707
-3.89142 1.00714
-3.88144 1.00719
-3.87146 1.00727
-3.86148 1.00735
-3.8515 1.00742
-3.84153 1.0075
-3.83155 1.00758
-3.82157 1.00765
-3.81159 1.00771
-3.80161 1.00778
-3.79164 1.00786
-3.78166 1.00794
-3.77168 1.00801
-3.7617 1.00809
-3.75172 1.00817
-3.74175 1.00824
-3.73177 1.00832
-3.72179 1.0084
-3.71181 1.00847
-3.70183 1.00855
-3.69186 1.00863
-3.68188 1.0087
-3.6719 1.00881
-3.66192 1.00888
-3.65194 1.00896
-3.64197 1.00904
-3.63199 1.00911
-3.62201 1.00919
-3.61203 1.00929
-3.60205 1.00937
-3.59208 1.00945
-3.5821 1.00955
-3.57212 1.00963
-3.56214 1.0097
-3.55216 1.00978
-3.54219 1.00988
-3.53221 1.00998
-3.52223 1.01006
-3.51225 1.01014
-3.50227 1.01024
-3.4923 1.01034
-3.48232 1.01042
-3.47234 1.0105
-3.46236 1.0106
-3.45238 1.0107
-3.44241 1.0108
-3.43243 1.01088
-3.42245 1.01096
-3.41247 1.01108
-3.40249 1.01119
-3.39252 1.01126
-3.38254 1.01137
-3.37256 1.01144
-3.36258 1.01155
-3.3526 1.01167
-3.34263 1.01178
-3.33265 1.01185
-3.32267 1.01196
-3.31269 1.01208
-3.30271 1.01216
-3.29274 1.01226
-3.28276 1.01239
-3.27278 1.01249
-3.2628 1.0126
-3.25282 1.0127
-3.24285 1.0128
-3.23287 1.01293
-3.22289 1.01303
-3.21291 1.01313
-3.20293 1.01326
-3.19296 1.01336
-3.18298 1.01349
-3.173 1.01359
-3.16302 1.0137
-3.15304 1.01382
-3.14307 1.01395
-3.13309 1.01408
-3.12311 1.01418
-3.11313 1.01431
-3.10315 1.01444
-3.09318 1.01454
-3.0832 1.01467
-3.07322 1.0148
-3.06324 1.01492
-3.05326 1.01505
-3.04329 1.01518
-3.03331 1.01533
-3.02333 1.01544
-3.01335 1.01556
-3.00337 1.01572
-2.9934 1.01585
-2.98342 1.01597
-2.97344 1.0161
-2.96346 1.01626
-2.95348 1.01641
-2.94351 1.01654
-2.93353 1.01667
-2.92355 1.01682
-2.91357 1.01697
-2.90359 1.0171
-2.89362 1.01725
-2.88364 1.01741
-2.87366 1.01756
-2.86368 1.01772
-2.8537 1.01784
-2.84373 1.01802
-2.83375 1.01818
-2.82377 1.01833
-2.81379 1.01848
-2.80381 1.01864
-2.79384 1.01882
-2.78386 1.01897
-2.77388 1.01915
-2.7639 1.01933
-2.75392 1.01948
-2.74395 1.01964
-2.73397 1.01981
-2.72399 1.01999
-2.71401 1.02017
-2.70403 1.02035
-2.69406 1.02053
-2.68408 1.02071
-2.6741 1.02089
-2.66412 1.02109
-2.65414 1.02127
-2.64417 1.02145
-2.63419 1.02163
-2.62421 1.02184
-2.61423 1.02204
-2.60425 1.02225
-2.59428 1.02245
-2.5843 1.02263
-2.57432 1.02284
-2.56434 1.02304
-2.55436 1.02327
-2.54439 1.02348
-2.53441 1.02368
-2.52443 1.02391
-2.51445 1.02412
-2.50447 1.02435
-2.4945 1.02458
-2.48452 1.02478
-2.47454 1.02501
-2.46456 1.02527
-2.45458 1.0255
-2.44461 1.02573
-2.43463 1.02596
-2.42465 1.02621
-2.41467 1.02647
-2.40469 1.0267
-2.39472 1.02696
-2.38474 1.02721
-2.37476 1.02747
-2.36478 1.02772
-2.35481 1.02798
-2.34483 1.02826
-2.33485 1.02854
-2.32487 1.02883
-2.31489 1.02908
-2.30492 1.02936
-2.29494 1.02967
-2.28496 1.02995
-2.27498 1.03023
-2.265 1.03052
-2.25503 1.03082
-2.24505 1.03116
-2.23507 1.03146
-2.22509 1.03174
-2.21511 1.03208
-2.20514 1.03241
-2.19516 1.03272
-2.18518 1.03305
-2.1752 1.03338
-2.16522 1.03372
-2.15525 1.03407
-2.14527 1.03443
-2.13529 1.03476
-2.12531 1.03512
-2.11533 1.03548
-2.10536 1.03584
-2.09538 1.03625
-2.0854 1.03661
-2.07542 1.03699
-2.06544 1.0374
-2.05547 1.03776
-2.04549 1.03817
-2.03551 1.0386
-2.02553 1.03899
-2.01555 1.03942
-2.00558 1.03986
-1.9956 1.04027
-1.98562 1.0407
-1.97564 1.04116
-1.96566 1.04163
-1.95569 1.04206
-1.94571 1.04252
-1.93573 1.04301
-1.92575 1.04349
-1.91577 1.04398
-1.9058 1.04449
-1.89582 1.04498
-1.88584 1.04549
-1.87586 1.04603
-1.86588 1.04654
-1.85591 1.04708
-1.84593 1.04764
-1.83595 1.04818
-1.82597 1.04874
-1.81599 1.04933
-1.80602 1.04992
-1.79604 1.05051
-1.78606 1.0511
-1.77608 1.05174
-1.7661 1.05235
-1.75613 1.05299
-1.74615 1.05366
-1.73617 1.0543
-1.72619 1.05496
-1.71621 1.05565
-1.70624 1.05637
-1.69626 1.05706
-1.68628 1.05778
-1.6763 1.05855
-1.66632 1.05929
-1.65635 1.06003
-1.64637 1.06083
-1.63639 1.06162
-1.62641 1.06244
-1.61643 1.06326
-1.60646 1.0641
-1.59648 1.06497
-1.5865 1.06584
-1.57652 1.06674
-1.56654 1.06764
-1.55657 1.06858
-1.54659 1.06953
-1.53661 1.0705
-1.52663 1.07153
-1.51665 1.07252
-1.50668 1.07355
-1.4967 1.07462
-1.48672 1.0757
-1.47674 1.0768
-1.46676 1.07795
-1.45679 1.0791
-1.44681 1.08028
-1.43683 1.08154
-1.42685 1.08276
-1.41687 1.08402
-1.4069 1.08535
-1.39692 1.08668
-1.38694 1.08806
-1.37696 1.08947
-1.36698 1.09091
-1.35701 1.09239
-1.34703 1.09393
-1.33705 1.09551
-1.32707 1.0971
-1.31709 1.09876
-1.30712 1.10048
-1.29714 1.10222
-1.28716 1.10404
-1.27718 1.10591
-1.2672 1.10783
-1.25723 1.1098
-1.24725 1.11187
-1.23727 1.11402
-1.22729 1.1162
-1.21731 1.11848
-1.20734 1.12086
-1.19736 1.12332
-1.18738 1.12588
-1.1774 1.12854
-1.16742 1.13133
-1.15745 1.13425
-1.14747 1.13729
-1.13749 1.14052
-1.12751 1.14392
-1.11753 1.14753
-1.10756 1.15137
-1.09758 1.15544
-1.0876 1.15985
-1.07762 1.16466
-1.06764 1.16993
-1.05767 1.1758
-1.04769 1.1825
-1.03771 1.19041
-1.02773 1.20058
-1.01775 1.21614
-1.00778 1.23224
-0.997799 1.23834
-0.987821 1.23698
-0.977843 1.2348
-0.967865 1.23245
-0.957887 1.23004
-0.947909 1.22758
-0.937931 1.2251
-0.927953 1.22262
-0.917975 1.22011
-0.907997 1.21763
-0.898019 1.21512
-0.888041 1.21261
-0.878063 1.2101
-0.868085 1.20759
-0.858107 1.20511
