# ---X---	---Y---
-5.10873 2.96634e-08
-5.09875 2.96634e-08
-5.08877 2.96633e-08
-5.0788 2.96633e-08
-5.06882 2.96633e-08
-5.05884 2.96633e-08
-5.04886 2.96633e-08
-5.03888 2.96633e-08
-5.02891 2.96632e-08
-5.01893 2.96632e-08
-5.00895 2.96631e-08
-4.99897 2.96631e-08
-4.98899 2.96631e-08
-4.97902 2.9663e-08
-4.96904 2.96629e-08
-4.95906 2.96629e-08
-4.94908 2.96629e-08
-4.9391 2.96628e-08
-4.92913 2.96627e-08
-4.91915 2.96627e-08
-4.90917 2.96625e-08
-4.89919 2.96625e-08
-4.88921 2.96624e-08
-4.87924 2.96623e-08
-4.86926 2.96622e-08
-4.85928 2.96621e-08
-4.8493 2.9662e-08
-4.83932 2.96619e-08
-4.82935 2.96618e-08
-4.81937 2.96616e-08
-4.80939 2.96616e-08
-4.79941 2.96614e-08
-4.78943 2.96613e-08
-4.77946 2.96612e-08
-4.76948 2.9661e-08
-4.7595 2.96609e-08
-4.74952 2.96607e-08
-4.73954 2.96606e-08
-4.72957 2.96605e-08
-4.71959 2.96603e-08
-4.70961 2.96601e-08
-4.69963 2.966e-08
-4.68965 2.96598e-08
-4.67968 2.96596e-08
-4.6697 2.96594e-08
-4.65972 2.96592e-08
-4.64974 2.96591e-08
-4.63976 2.96589e-08
-4.62979 2.96587e-08
-4.61981 2.96585e-08
-4.60983 2.96583e-08
-4.59985 2.96581e-08
-4.58987 2.96579e-08
-4.5799 2.96577e-08
-4.56992 2.96574e-08
-4.55994 2.96572e-08
-4.54996 2.9657e-08
-4.53998 2.96567e-08
-4.53001 2.96565e-08
-4.52003 2.96562e-08
-4.51005 2.96559e-08
-4.50007 2.96557e-08
-4.49009 2.96555e-08
-4.48012 2.96552e-08
-4.47014 2.96549e-08
-4.46016 2.96547e-08
-4.45018 2.96544e-08
-4.4402 2.96541e-08
-4.43023 2.96538e-08
-4.42025 2.96535e-08
-4.41027 2.96531e-08
-4.40029 2.96529e-08
-4.39031 2.96525e-08
-4.38034 2.96523e-08
-4.37036 2.96519e-08
-4.36038 2.96516e-08
-4.3504 2.96512e-08
-4.34042 2.96509e-08
-4.33045 2.96505e-08
-4.32047 2.96502e-08
-4.31049 2.96499e-08
-4.30051 2.96495e-08
-4.29053 2.96491e-08
-4.28056 2.96488e-08
-4.27058 2.96484e-08
-4.2606 2.96479e-08
-4.25062 2.96475e-08
-4.24064 2.96472e-08
-4.23067 2.96468e-08
-4.22069 2.96464e-08
-4.21071 2.9646e-08
-4.20073 2.96455e-08
-4.19075 2.96451e-08
-4.18078 2.96447e-08
-4.1708 2.96442e-08
-4.16082 2.96437e-08
-4.15084 2.96433e-08
-4.14086 2.96428e-08
-4.13089 2.96423e-08
-4.12091 2.96419e-08
-4.11093 2.96414e-08
-4.10095 2.96409e-08
-4.09097 2.96403e-08
-4.081 2.96399e-08
-4.07102 2.96393e-08
-4.06104 2.96389e-08
-4.05106 2.96383e-08
-4.04108 2.96378e-08
-4.03111 2.96372e-08
-4.02113 2.96367e-08
-4.01115 2.96361e-08
-4.00117 2.96356e-08
-3.99119 2.9635e-08
-3.98122 2.96344e-08
-3.97124 2.96338e-08
-3.96126 2.96332e-08
-3.95128 2.96326e-08
-3.94131 2.96319e-08
-3.93133 2.96313e-08
-3.92135 2.96307e-08
-3.91137 2.963e-08
-3.90139 2.96294e-08
-3.89142 2.96287e-08
-3.88144 2.96281e-08
-3.87146 2.96274e-08
-3.86148 2.96268e-08
-3.8515 2.9626e-08
-3.84153 2.96253e-08
-3.83155 2.96247e-08
-3.82157 2.96239e-08
-3.81159 2.96231e-08
-3.80161 2.96224e-08
-3.79164 2.96216e-08
-3.78166 2.96209e-08
-3.77168 2.96202e-08
-3.7617 2.96194e-08
-3.75172 2.96186e-08
-3.74175 2.96178e-08
-3.73177 2.96169e-08
-3.72179 2.96161e-08
-3.71181 2.96153e-08
-3.70183 2.96145e-08
-3.69186 2.96136e-08
-3.68188 2.96127e-08
-3.6719 2.96119e-08
-3.66192 2.9611e-08
-3.65194 2.96101e-08
-3.64197 2.96092e-08
-3.63199 2.96083e-08
-3.62201 2.96074e-08
-3.61203 2.96064e-08
-3.60205 2.96055e-08
-3.59208 2.96045e-08
-3.5821 2.96036e-08
-3.57212 2.96025e-08
-3.56214 2.96015e-08
-3.55216 2.96005e-08
-3.54219 2.95995e-08
-3.53221 2.95985e-08
-3.52223 2.95974e-08
-3.51225 2.95964e-08
-3.50227 2.95953e-08
-3.4923 2.95942e-08
-3.48232 2.95932e-08
-3.47234 2.9592e-08
-3.46236 2.95909e-08
-3.45238 2.95898e-08
-3.44241 2.95886e-08
-3.43243 2.95874e-08
-3.42245 2.95863e-08
-3.41247 2.9585e-08
-3.40249 2.95838e-08
-3.39252 2.95826e-08
-3.38254 2.95814e-08
-3.37256 2.95801e-08
-3.36258 2.95788e-08
-3.3526 2.95776e-08
-3.34263 2.95763e-08
-3.33265 2.9575e-08
-3.32267 2.95737e-08
-3.31269 2.95723e-08
-3.30271 2.9571e-08
-3.29274 2.95697e-08
-3.28276 2.95682e-08
-3.27278 2.95668e-08
-3.2628 2.95654e-08
-3.25282 2.9564e-08
-3.24285 2.95625e-08
-3.23287 2.95611e-08
-3.22289 2.95596e-08
-3.21291 2.95581e-08
-3.20293 2.95566e-08
-3.19296 2.95551e-08
-3.18298 2.95535e-08
-3.173 2.95519e-08
-3.16302 2.95504e-08
-3.15304 2.95488e-08
-3.14307 2.95471e-08
-3.13309 2.95455e-08
-3.12311 2.95439e-08
-3.11313 2.95422e-08
-3.10315 2.95406e-08
-3.09318 2.95388e-08
