# ---X---	---Y---
-5.10873 2.00459e-14
-5.09875 2.00459e-14
-5.08877 1.99902e-14
-5.0788 2.00459e-14
-5.06882 2.0213e-14
-5.05884 1.98789e-14
-5.04886 2.00459e-14
-5.03888 2.01016e-14
-5.02891 2.01016e-14
-5.01893 2.00459e-14
-5.00895 2.00459e-14
-4.99897 1.99345e-14
-4.98899 2.00459e-14
-4.97902 2.01016e-14
-4.96904 2.01573e-14
-4.95906 2.01016e-14
-4.94908 2.00459e-14
-4.9391 2.01573e-14
-4.92913 2.01016e-14
-4.91915 2.01016e-14
-4.90917 2.01573e-14
-4.89919 1.99345e-14
-4.88921 2.00459e-14
-4.87924 2.00459e-14
-4.86926 2.00459e-14
-4.85928 2.00459e-14
-4.8493 2.00459e-14
-4.83932 1.99902e-14
-4.82935 2.01573e-14
-4.81937 2.01016e-14
-4.80939 1.98789e-14
-4.79941 2.00459e-14
-4.78943 1.99706e-14
-4.77946 1.99224e-14
-4.76948 1.99763e-14
-4.7595 1.99067e-14
-4.74952 2.00355e-14
-4.73954 1.98893e-14
-4.72957 1.99485e-14
-4.71959 1.99867e-14
-4.70961 1.9931e-14
-4.69963 1.99833e-14
-4.68965 1.99763e-14
-4.67968 1.99693e-14
-4.6697 1.99659e-14
-4.65972 1.99833e-14
-4.64974 1.99798e-14
-4.63976 1.99728e-14
-4.62979 1.98023e-14
-4.61981 2.0032e-14
-4.60983 1.99136e-14
-4.59985 2.0018e-14
-4.58987 2.00459e-14
-4.5799 1.98023e-14
-4.56992 1.99206e-14
-4.55994 1.99554e-14
-4.54996 1.99485e-14
-4.53998 1.99623e-14
-4.53001 1.98371e-14
-4.52003 1.98858e-14
-4.51005 1.99833e-14
-4.50007 1.98162e-14
-4.49009 1.97954e-14
-4.48012 1.99276e-14
-4.47014 1.99659e-14
-4.46016 1.98266e-14
-4.45018 1.97413e-14
-4.4402 1.98928e-14
-4.43023 1.98962e-14
-4.42025 1.96874e-14
-4.41027 1.98301e-14
-4.40029 1.98023e-14
-4.39031 1.98789e-14
-4.38034 1.97535e-14
-4.37036 1.98579e-14
-4.36038 1.98092e-14
-4.3504 1.97257e-14
-4.34042 1.99972e-14
-4.33045 1.97814e-14
-4.32047 1.98092e-14
-4.31049 1.97675e-14
-4.30051 1.9851e-14
-4.29053 1.97954e-14
-4.28056 1.98649e-14
-4.27058 1.98232e-14
-4.2606 1.96979e-14
-4.25062 1.98232e-14
-4.24064 1.98092e-14
-4.23067 1.96979e-14
-4.22069 1.98092e-14
-4.21071 1.97397e-14
-4.20073 1.97118e-14
-4.19075 1.98232e-14
-4.18078 1.97954e-14
-4.1708 1.97118e-14
-4.16082 1.97118e-14
-4.15084 1.96648e-14
-4.14086 1.96144e-14
-4.13089 1.96283e-14
-4.12091 1.9684e-14
-4.11093 1.96144e-14
-4.10095 1.96422e-14
-4.09097 1.96422e-14
-4.081 1.96422e-14
-4.07102 1.96979e-14
-4.06104 1.96561e-14
-4.05106 1.96004e-14
-4.04108 1.96283e-14
-4.03111 1.96283e-14
-4.02113 1.96561e-14
-4.01115 1.96283e-14
-4.00117 1.96004e-14
-3.99119 1.95726e-14
-3.98122 1.9684e-14
-3.97124 1.96283e-14
-3.96126 1.96561e-14
-3.95128 1.96004e-14
-3.94131 1.96004e-14
-3.93133 1.96283e-14
-3.92135 1.96283e-14
-3.91137 1.96283e-14
-3.90139 1.96004e-14
-3.89142 1.96561e-14
-3.88144 1.96283e-14
-3.87146 1.9684e-14
-3.86148 1.96561e-14
-3.8515 1.96004e-14
-3.84153 1.96283e-14
-3.83155 1.96728e-14
-3.82157 1.96229e-14
-3.81159 1.9532e-14
-3.80161 1.97278e-14
-3.79164 1.9609e-14
-3.78166 1.96195e-14
-3.77168 1.96229e-14
-3.7617 1.96229e-14
-3.75172 1.96779e-14
-3.74175 1.96188e-14
-3.73177 1.96524e-14
-3.72179 1.96885e-14
-3.71181 1.96918e-14
-3.70183 1.97868e-14
-3.69186 1.96623e-14
-3.68188 1.97074e-14
-3.6719 1.96328e-14
-3.66192 1.97591e-14
-3.65194 1.97475e-14
-3.64197 1.97845e-14
-3.63199 1.98116e-14
-3.62201 1.97468e-14
