# ---X---	---Y---
-2.55436 1.73464e-13
-2.54439 1.73649e-13
-2.53441 1.73478e-13
-2.52443 1.73574e-13
-2.51445 1.73403e-13
-2.50447 1.73409e-13
-2.4945 1.73504e-13
-2.48452 1.736e-13
-2.47454 1.73428e-13
-2.46456 1.73612e-13
-2.45458 1.73528e-13
-2.44461 1.73445e-13
-2.43463 1.73451e-13
-2.42465 1.73634e-13
-2.41467 1.7364e-13
-2.40469 1.73556e-13
-2.39472 1.73383e-13
-2.38474 1.73566e-13
-2.37476 1.73482e-13
-2.36478 1.73576e-13
-2.35481 1.73403e-13
-2.34483 1.73319e-13
-2.33485 1.73324e-13
-2.32487 1.73506e-13
-2.31489 1.73333e-13
-2.30492 1.73426e-13
-2.29494 1.73342e-13
-2.28496 1.73436e-13
-2.27498 1.73262e-13
-2.265 1.73266e-13
-2.25503 1.73271e-13
-2.24505 1.73275e-13
-2.23507 1.73191e-13
-2.22509 1.73284e-13
-2.21511 1.73267e-13
-2.20514 1.73249e-13
-2.19516 1.73075e-13
-2.18518 1.73124e-13
-2.1752 1.73129e-13
-2.16522 1.73155e-13
-2.15525 1.73048e-13
-2.14527 1.73098e-13
-2.13529 1.72879e-13
-2.12531 1.72929e-13
-2.11533 1.72755e-13
-2.10536 1.7305e-13
-2.09538 1.72899e-13
-2.0854 1.7277e-13
-2.07542 1.72675e-13
-2.06544 1.72802e-13
-2.05547 1.72462e-13
-2.04549 1.72623e-13
-2.03551 1.72584e-13
-2.02553 1.72578e-13
-2.01555 1.72361e-13
-2.00558 1.72423e-13
-1.9956 1.72428e-13
-1.98562 1.72362e-13
-1.97564 1.72329e-13
-1.96566 1.72357e-13
-1.95569 1.72299e-13
-1.94571 1.7205e-13
-1.93573 1.72213e-13
-1.92575 1.72124e-13
-1.91577 1.72022e-13
-1.9058 1.71985e-13
-1.89582 1.71925e-13
-1.88584 1.72022e-13
-1.87586 1.71896e-13
-1.86588 1.71837e-13
-1.85591 1.71935e-13
-1.84593 1.71876e-13
-1.83595 1.71929e-13
-1.82597 1.71871e-13
-1.81599 1.71814e-13
-1.80602 1.71756e-13
-1.79604 1.71923e-13
-1.78606 1.71888e-13
-1.77608 1.71876e-13
-1.7661 1.71943e-13
-1.75613 1.71914e-13
-1.74615 1.71879e-13
-1.73617 1.71783e-13
-1.72619 1.7191e-13
-1.71621 1.72007e-13
-1.70624 1.71825e-13
-1.69626 1.71816e-13
-1.68628 1.71919e-13
-1.6763 1.72045e-13
-1.66632 1.72004e-13
-1.65635 1.71975e-13
-1.64637 1.71957e-13
-1.63639 1.72007e-13
-1.62641 1.71867e-13
-1.61643 1.71985e-13
-1.60646 1.72026e-13
-1.59648 1.72179e-13
-1.5865 1.72109e-13
-1.57652 1.72095e-13
-1.56654 1.72272e-13
-1.55657 1.72316e-13
-1.54659 1.72171e-13
-1.53661 1.72395e-13
-1.52663 1.72385e-13
-1.51665 1.726e-13
-1.50668 1.72413e-13
-1.4967 1.72641e-13
-1.48672 1.72467e-13
-1.47674 1.72708e-13
-1.46676 1.7267e-13
-1.45679 1.72712e-13
-1.44681 1.72956e-13
-1.43683 1.73067e-13
-1.42685 1.73113e-13
-1.41687 1.73008e-13
-1.4069 1.73279e-13
-1.39692 1.73306e-13
-1.38694 1.73278e-13
-1.37696 1.73369e-13
-1.36698 1.73568e-13
-1.35701 1.73734e-13
-1.34703 1.7374e-13
-1.33705 1.73874e-13
-1.32707 1.73873e-13
-1.31709 1.74017e-13
-1.30712 1.74102e-13
-1.29714 1.74236e-13
-1.28716 1.74444e-13
-1.27718 1.7465e-13
-1.2672 1.74755e-13
-1.25723 1.74817e-13
-1.24725 1.75017e-13
-1.23727 1.75128e-13
-1.22729 1.75197e-13
-1.21731 1.75449e-13
-1.20734 1.75568e-13
-1.19736 1.75781e-13
-1.18738 1.7577e-13
-1.1774 1.76033e-13
-1.16742 1.76208e-13
-1.15745 1.76478e-13
-1.14747 1.76343e-13
-1.13749 1.76754e-13
-1.12751 1.76897e-13
-1.11753 1.77135e-13
-1.10756 1.77285e-13
-1.09758 1.77394e-13
-1.0876 1.77597e-13
-1.07762 1.7794e-13
-1.06764 1.78015e-13
-1.05767 1.7814e-13
-1.04769 1.78406e-13
-1.03771 1.78631e-13
-1.02773 1.7886e-13
-1.01775 1.79004e-13
-1.00778 1.7929e-13
-0.997799 1.79489e-13
-0.987821 1.79741e-13
-0.977843 1.79907e-13
-0.967865 1.80262e-13
-0.957887 1.80441e-13
-0.947909 1.80672e-13
-0.937931 1.809e-13
-0.927953 1.81216e-13
-0.917975 1.81448e-13
-0.907997 1.81655e-13
-0.898019 1.81998e-13
-0.888041 1.82363e-13
-0.878063 1.82692e-13
-0.868085 1.82802e-13
-0.858107 1.83331e-13
-0.848129 1.83548e-13
-0.838151 1.84e-13
-0.828173 1.84107e-13
-0.818195 1.84616e-13
-0.808217 1.85121e-13
-0.798239 1.85599e-13
-0.788261 1.86076e-13
-0.778283 1.8636e-13
-0.768305 1.87028e-13
-0.758327 1.87418e-13
-0.748349 1.87897e-13
-0.738371 1.88476e-13
-0.728393 1.89169e-13
-0.718415 1.89939e-13
-0.708437 1.90543e-13
-0.698459 1.91252e-13
-0.688481 1.92064e-13
-0.678503 1.92878e-13
-0.668525 1.93923e-13
-0.658547 1.94893e-13
-0.648569 1.95966e-13
-0.638591 1.9719e-13
-0.628613 1.9854e-13
-0.618635 1.99824e-13
-0.608657 2.01371e-13
-0.598679 2.03236e-13
-0.588701 2.0519e-13
-0.578723 2.07893e-13
-0.568745 2.11886e-13
-0.558767 0.0394094
-0.548789 0.0839715
-0.538811 0.114771
-0.528833 0.140765
-0.518855 0.164161
-0.508877 0.185976
-0.498899 0.206797
-0.488921 0.226933
-0.478943 0.246645
-0.468965 0.266059
-0.458987 0.285296
-0.449009 0.304432
-0.439031 0.323537
-0.429053 0.342621
-0.419075 0.361746
-0.409097 0.380923
-0.399119 0.400159
-0.389142 0.419456
-0.379164 0.438827
-0.369186 0.458271
-0.359208 0.477783
-0.34923 0.497346
-0.339252 0.51696
-0.329274 0.536613
-0.319296 0.556273
-0.309318 0.575942
-0.29934 0.595624
-0.289362 0.615281
-0.279384 0.634875
-0.269406 0.654421
-0.259428 0.673922
-0.24945 0.693303
-0.239472 0.712587
-0.229494 0.731752
-0.219516 0.750766
-0.209538 0.769632
-0.19956 0.788301
-0.189582 0.806801
-0.179604 0.825096
-0.169626 0.843142
-0.159648 0.860953
-0.14967 0.878519
-0.139692 0.89582
-0.129714 0.912806
-0.119736 0.929502
-0.109758 0.945889
-0.0997799 0.961915
-0.0898019 0.977628
-0.0798239 0.992969
-0.0698459 1.00791
-0.0598679 1.02246
-0.0498899 1.03661
-0.0399119 1.05035
-0.029934 1.06368
-0.019956 1.07653
-0.00997799 1.08892
0 1.10083
0.00997799 1.11227
0.019956 1.1232
0.029934 1.13362
0.0399119 1.14353
0.0498899 1.15288
0.0598679 1.16168
0.0698459 1.16991
0.0798239 1.17756
0.0898019 1.18465
0.0997799 1.19112
0.109758 1.19698
0.119736 1.20221
0.129714 1.20679
0.139692 1.21076
0.14967 1.21407
0.159648 1.2167
0.169626 1.21863
0.179604 1.21991
0.189582 1.2205
0.19956 1.22034
0.209538 1.21948
0.219516 1.21791
0.229494 1.21563
0.239472 1.21259
0.24945 1.2088
0.259428 1.20427
0.269406 1.199
0.279384 1.19296
0.289362 1.18615
0.29934 1.17859
0.309318 1.17028
0.319296 1.16122
0.329274 1.15138
0.339252 1.14076
0.34923 1.12939
0.359208 1.11728
0.369186 1.10442
0.379164 1.09085
0.389142 1.07653
0.399119 1.06148
0.409097 1.04574
0.419075 1.02932
0.429053 1.01221
0.439031 0.994434
0.449009 0.976077
0.458987 0.957062
0.468965 0.937467
0.478943 0.917297
0.488921 0.896609
0.498899 0.875441
0.508877 0.853768
0.518855 0.831634
0.528833 0.809139
0.538811 0.786307
0.548789 0.763086
0.558767 0.739603
0.568745 0.715885
0.578723 0.691974
0.588701 0.667905
0.598679 0.643696
0.608657 0.619448
0.618635 0.595155
0.628613 0.570889
0.638591 0.546669
0.648569 0.522558
0.658547 0.498568
0.668525 0.47476
0.678503 0.451155
0.688481 0.427763
0.698459 0.404617
0.708437 0.381698
0.718415 0.359059
0.728393 0.336696
0.738371 0.31457
0.748349 0.292642
0.758327 0.270886
0.768305 0.249236
0.778283 0.227565
0.788261 0.205755
0.798239 0.183593
0.808217 0.16074
0.818195 0.136684
0.828173 0.110384
0.838151 0.0799832
0.848129 0.0366926
0.858107 9.53127e-14
0.868085 1.02279e-13
0.878063 1.06786e-13
0.888041 1.10097e-13
0.898019 1.1303e-13
0.907997 1.15341e-13
0.917975 1.17539e-13
0.927953 1.19476e-13
0.937931 1.21229e-13
0.947909 1.2288e-13
0.957887 1.2447e-13
0.967865 1.25795e-13
0.977843 1.27184e-13
0.987821 1.2853e-13
0.997799 1.29745e-13
1.00778 1.30863e-13
1.01775 1.31947e-13
1.02773 1.32982e-13
1.03771 1.34188e-13
1.04769 1.35128e-13
1.05767 1.36108e-13
1.06764 1.3716e-13
1.07762 1.38123e-13
1.0876 1.39039e-13
1.09758 1.3988e-13
1.10756 1.40886e-13
1.11753 1.41797e-13
1.12751 1.42507e-13
1.13749 1.43333e-13
1.14747 1.44278e-13
1.15745 1.45013e-13
1.16742 1.45717e-13
1.1774 1.46485e-13
1.18738 1.47287e-13
1.19736 1.4814e-13
1.20734 1.48636e-13
1.21731 1.4954e-13
1.22729 1.50029e-13
1.23727 1.50785e-13
1.24725 1.5145e-13
1.25723 1.52099e-13
1.2672 1.52776e-13
1.27718 1.53434e-13
1.28716 1.53919e-13
1.29714 1.54512e-13
1.30712 1.55211e-13
1.31709 1.55649e-13
1.32707 1.56111e-13
1.33705 1.56724e-13
1.34703 1.57116e-13
1.35701 1.57741e-13
1.36698 1.58063e-13
1.37696 1.58536e-13
1.38694 1.58997e-13
1.39692 1.59612e-13
1.4069 1.59922e-13
1.41687 1.60302e-13
1.42685 1.6084e-13
1.43683 1.61284e-13
1.44681 1.6163e-13
1.45679 1.62008e-13
1.46676 1.62377e-13
1.47674 1.62778e-13
1.48672 1.62998e-13
1.4967 1.63338e-13
1.50668 1.63625e-13
1.51665 1.64118e-13
1.52663 1.6426e-13
1.53661 1.64651e-13
1.54659 1.64819e-13
1.55657 1.65238e-13
1.56654 1.65434e-13
1.57652 1.65883e-13
1.5865 1.66066e-13
1.59648 1.66393e-13
1.60646 1.66498e-13
1.61643 1.66716e-13
1.62641 1.67156e-13
1.63639 1.67286e-13
1.64637 1.67423e-13
1.65635 1.67674e-13
1.66632 1.67799e-13
1.6763 1.68181e-13
1.68628 1.68232e-13
1.69626 1.68464e-13
1.70624 1.68735e-13
1.71621 1.68991e-13
1.72619 1.69014e-13
1.73617 1.69351e-13
1.74615 1.69639e-13
1.75613 1.69662e-13
1.7661 1.69801e-13
1.77608 1.69954e-13
1.78606 1.7012e-13
1.79604 1.70327e-13
1.80602 1.70366e-13
1.81599 1.70485e-13
1.82597 1.70717e-13
1.83595 1.70869e-13
1.84593 1.70869e-13
1.85591 1.71096e-13
1.86588 1.71146e-13
1.87586 1.71317e-13
1.88584 1.71304e-13
1.89582 1.71551e-13
1.9058 1.71659e-13
1.91577 1.71725e-13
