# ---X---	---Y---
-5.10873 4.12054e-15
-5.09875 4.17623e-15
-5.08877 4.23191e-15
-5.0788 4.2876e-15
-5.06882 4.12054e-15
-5.05884 4.23191e-15
-5.04886 4.23191e-15
-5.03888 4.12054e-15
-5.02891 4.12054e-15
-5.01893 4.06486e-15
-5.00895 4.17623e-15
-4.99897 4.06486e-15
-4.98899 4.12054e-15
-4.97902 4.17623e-15
-4.96904 4.12054e-15
-4.95906 4.00918e-15
-4.94908 3.95349e-15
-4.9391 4.17623e-15
-4.92913 4.06486e-15
-4.91915 4.23191e-15
-4.90917 4.17623e-15
-4.89919 4.12054e-15
-4.88921 4.12054e-15
-4.87924 4.00918e-15
-4.86926 4.00918e-15
-4.85928 4.12054e-15
-4.8493 4.06486e-15
-4.83932 4.00918e-15
-4.82935 4.06486e-15
-4.81937 4.23191e-15
-4.80939 4.06486e-15
-4.79941 4.12054e-15
-4.78943 4.0579e-15
-4.77946 4.03006e-15
-4.76948 4.00222e-15
-4.7595 4.16231e-15
-4.74952 4.07878e-15
-4.73954 4.09271e-15
-4.72957 4.03006e-15
-4.71959 4.03702e-15
-4.70961 3.89782e-15
-4.69963 3.89085e-15
-4.68965 3.95349e-15
-4.67968 4.03702e-15
-4.6697 4.03006e-15
-4.65972 4.12054e-15
-4.64974 3.98134e-15
-4.63976 4.03702e-15
-4.62979 4.00918e-15
-4.61981 4.05095e-15
-4.60983 4.00918e-15
-4.59985 3.99526e-15
-4.58987 3.99526e-15
-4.5799 4.00918e-15
-4.56992 4.00918e-15
-4.55994 3.88389e-15
-4.54996 3.84213e-15
-4.53998 3.98134e-15
-4.53001 3.99526e-15
-4.52003 3.85605e-15
-4.51005 3.99526e-15
-4.50007 4.05095e-15
-4.49009 3.99526e-15
-4.48012 3.92566e-15
-4.47014 3.86997e-15
-4.46016 3.86997e-15
-4.45018 3.93958e-15
-4.4402 4.0231e-15
-4.43023 3.93958e-15
-4.42025 3.98134e-15
-4.41027 3.92566e-15
-4.40029 3.98134e-15
-4.39031 3.7586e-15
-4.38034 3.92566e-15
-4.37036 3.95349e-15
-4.36038 4.00918e-15
-4.3504 3.86997e-15
-4.34042 4.00918e-15
-4.33045 3.84213e-15
