# ---X---	---Y---
-2.55436 6.9335e-06
-2.54439 6.72973e-06
-2.53441 6.53568e-06
-2.52443 6.35085e-06
-2.51445 6.17498e-06
-2.50447 6.00781e-06
-2.4945 5.84883e-06
-2.48452 5.6983e-06
-2.47454 5.55597e-06
-2.46456 5.42106e-06
-2.45458 5.29382e-06
-2.44461 5.17402e-06
-2.43463 5.06138e-06
-2.42465 4.9559e-06
-2.41467 4.85734e-06
-2.40469 4.7657e-06
-2.39472 4.68045e-06
-2.38474 4.60134e-06
-2.37476 4.52892e-06
-2.36478 4.4629e-06
-2.35481 4.403e-06
-2.34483 4.34916e-06
-2.33485 4.30134e-06
-2.32487 4.25948e-06
-2.31489 4.22351e-06
-2.30492 4.19341e-06
-2.29494 4.16911e-06
-2.28496 4.1506e-06
-2.27498 4.13786e-06
-2.265 4.13085e-06
-2.25503 4.12961e-06
-2.24505 4.13411e-06
-2.23507 4.14439e-06
-2.22509 4.16049e-06
-2.21511 4.18237e-06
-2.20514 4.2101e-06
-2.19516 4.24379e-06
-2.18518 4.28347e-06
-2.1752 4.32916e-06
-2.16522 4.381e-06
-2.15525 4.43907e-06
-2.14527 4.5034e-06
-2.13529 4.57408e-06
-2.12531 4.65149e-06
-2.11533 4.73574e-06
-2.10536 4.82637e-06
-2.09538 4.9239e-06
-2.0854 5.02886e-06
-2.07542 5.14125e-06
-2.06544 5.2608e-06
-2.05547 5.38803e-06
-2.04549 5.52346e-06
-2.03551 5.66656e-06
-2.02553 5.81837e-06
-2.01555 5.97862e-06
-2.00558 6.14758e-06
-1.9956 6.32602e-06
-1.98562 6.51341e-06
-1.97564 6.71078e-06
-1.96566 6.9184e-06
-1.95569 7.13626e-06
-1.94571 7.36486e-06
-1.93573 7.60448e-06
-1.92575 7.85587e-06
-1.91577 8.11904e-06
-1.9058 8.3945e-06
-1.89582 8.68275e-06
-1.88584 8.98458e-06
-1.87586 9.30022e-06
-1.86588 9.6297e-06
-1.85591 9.97453e-06
-1.84593 1.03347e-05
-1.83595 1.07108e-05
-1.82597 1.11037e-05
-1.81599 1.15139e-05
-1.80602 1.19419e-05
-1.79604 1.23889e-05
-1.78606 1.28553e-05
-1.77608 1.3342e-05
-1.7661 1.38496e-05
-1.75613 1.4379e-05
-1.74615 1.49315e-05
-1.73617 1.55077e-05
-1.72619 1.61085e-05
-1.71621 1.6735e-05
-1.70624 1.73885e-05
-1.69626 1.80698e-05
-1.68628 1.87796e-05
-1.6763 1.95203e-05
-1.66632 2.02931e-05
-1.65635 2.10959e-05
-1.64637 2.19341e-05
-1.63639 2.28122e-05
-1.62641 2.37235e-05
-1.61643 2.46707e-05
-1.60646 2.56614e-05
-1.59648 2.66957e-05
-1.5865 2.77709e-05
-1.57652 2.88922e-05
-1.56654 3.00621e-05
-1.55657 3.12806e-05
-1.54659 3.25504e-05
-1.53661 3.38714e-05
-1.52663 3.52512e-05
-1.51665 3.66899e-05
-1.50668 3.81875e-05
-1.4967 3.97466e-05
-1.48672 4.13722e-05
-1.47674 4.3072e-05
-1.46676 4.48384e-05
-1.45679 4.66765e-05
-1.44681 4.85939e-05
-1.43683 5.05933e-05
-1.42685 5.26746e-05
-1.41687 5.48429e-05
-1.4069 5.71059e-05
-1.39692 5.94586e-05
-1.38694 6.19085e-05
-1.37696 6.44634e-05
-1.36698 6.71232e-05
-1.35701 6.98931e-05
-1.34703 7.27782e-05
-1.33705 7.57811e-05
-1.32707 7.89043e-05
-1.31709 8.21581e-05
-1.30712 8.5545e-05
-1.29714 8.90701e-05
-1.28716 9.2736e-05
-1.27718 9.65478e-05
-1.2672 0.000100516
-1.25723 0.000104643
-1.24725 0.000108928
-1.23727 0.000113385
-1.22729 0.000118016
-1.21731 0.000122826
-1.20734 0.000127826
-1.19736 0.00013301
-1.18738 0.000138394
-1.1774 0.000143982
-1.16742 0.000149778
-1.15745 0.000155786
-1.14747 0.00016201
-1.13749 0.000168461
-1.12751 0.000175142
-1.11753 0.000182057
-1.10756 0.00018921
-1.09758 0.000196603
-1.0876 0.000204244
-1.07762 0.000212147
-1.06764 0.000220288
-1.05767 0.00022871
-1.04769 0.000237389
-1.03771 0.000246298
-1.02773 0.000255488
-1.01775 0.00026496
-1.00778 0.000274688
-0.997799 0.000284646
-0.987821 0.000294912
-0.977843 0.000305434
-0.967865 0.000316186
-0.957887 0.000327219
-0.947909 0.000338483
-0.937931 0.000349978
-0.927953 0.000361702
-0.917975 0.000373658
-0.907997 0.000385843
-0.898019 0.000398182
-0.888041 0.000410701
-0.878063 0.000423424
-0.868085 0.00043625
-0.858107 0.000449178
-0.848129 0.000462208
-0.838151 0.00047529
-0.828173 0.000488371
-0.818195 0.000501453
-0.808217 0.000514458
-0.798239 0.000527309
-0.788261 0.000539955
-0.778283 0.00055232
-0.768305 0.000564326
-0.758327 0.000575846
-0.748349 0.000586726
-0.738371 0.000596838
-0.728393 0.000606003
-0.718415 0.000613965
-0.708437 0.000620467
-0.698459 0.000625178
-0.688481 0.000627661
-0.678503 0.000627405
-0.668525 0.000623821
-0.658547 0.000616013
-0.648569 0.000602906
-0.638591 0.000583091
-0.628613 0.000554675
-0.618635 0.00051497
-0.608657 0.000460339
-0.598679 0.00038487
-0.588701 0.000279603
-0.578723 0.000119142
-0.568745 -0.000121293
-0.558767 -0.000374451
-0.548789 -0.000527181
-0.538811 -0.000582042
-0.528833 -0.000608998
-0.518855 -0.000634138
-0.508877 -0.000658432
-0.498899 -0.000682496
-0.488921 -0.000706227
-0.478943 -0.000729651
-0.468965 -0.000752768
-0.458987 -0.000775501
-0.449009 -0.000797824
-0.439031 -0.000819789
-0.429053 -0.000841293
-0.419075 -0.000862336
-0.409097 -0.000882918
-0.399119 -0.000902989
-0.389142 -0.000922547
-0.379164 -0.000941568
-0.369186 -0.000960051
-0.359208 -0.000977946
-0.34923 -0.000995277
-0.339252 -0.0010121
-0.329274 -0.0010283
-0.319296 -0.00104394
-0.309318 -0.00105907
-0.29934 -0.00107361
-0.289362 -0.00108763
-0.279384 -0.00110115
-0.269406 -0.00111417
-0.259428 -0.0011267
-0.24945 -0.00113878
-0.239472 -0.00115041
-0.229494 -0.00116163
-0.219516 -0.00117245
-0.209538 -0.0011829
-0.19956 -0.001193
-0.189582 -0.00120279
-0.179604 -0.00121224
-0.169626 -0.0012214
-0.159648 -0.00123034
-0.14967 -0.00123901
-0.139692 -0.00124746
-0.129714 -0.00125571
-0.119736 -0.00126377
-0.109758 -0.00127165
-0.0997799 -0.00127939
-0.0898019 -0.00128699
-0.0798239 -0.00129446
-0.0698459 -0.00130181
-0.0598679 -0.00130908
-0.0498899 -0.00131628
-0.0399119 -0.00132334
-0.029934 -0.00133036
-0.019956 -0.00133732
-0.00997799 -0.00134423
0 -0.00135109
0.00997799 -0.00135788
0.019956 -0.00136461
0.029934 -0.00137132
0.0399119 -0.001378
0.0498899 -0.0013846
0.0598679 -0.00139118
0.0698459 -0.00139768
0.0798239 -0.00140413
0.0898019 -0.00141053
0.0997799 -0.00141683
0.109758 -0.00142308
0.119736 -0.00142922
0.129714 -0.00143526
0.139692 -0.00144123
0.14967 -0.00144684
0.159648 -0.00145254
0.169626 -0.00145818
0.179604 -0.0014633
0.189582 -0.00146842
0.19956 -0.00147328
0.209538 -0.00147789
0.219516 -0.00148198
0.229494 -0.00148582
0.239472 -0.00148966
0.24945 -0.00149299
0.259428 -0.00149555
0.269406 -0.00149786
0.279384 -0.0014999
0.289362 -0.00150093
0.29934 -0.0015017
0.309318 -0.00150195
0.319296 -0.00150118
0.329274 -0.00149965
0.339252 -0.0014976
0.34923 -0.00149478
0.359208 -0.00149069
0.369186 -0.00148582
0.379164 -0.00147994
0.389142 -0.00147302
0.399119 -0.00146483
0.409097 -0.00145536
0.419075 -0.00144486
0.429053 -0.00143309
0.439031 -0.00141978
0.449009 -0.00140467
0.458987 -0.00138829
0.468965 -0.00137037
0.478943 -0.00135066
0.488921 -0.00132915
0.498899 -0.00130586
0.508877 -0.00128077
0.518855 -0.00125363
0.528833 -0.0012247
0.538811 -0.00119398
0.548789 -0.00116096
0.558767 -0.00112563
0.568745 -0.00108826
0.578723 -0.00104909
0.588701 -0.00100762
0.598679 -0.00096384
0.608657 -0.000918272
0.618635 -0.000870656
0.628613 -0.000820736
0.638591 -0.000769024
0.648569 -0.000715264
0.658547 -0.000659456
0.668525 -0.000602368
0.678503 -0.000543488
0.688481 -0.000482816
0.698459 -0.00042112
0.708437 -0.000358144
0.718415 -0.000293632
0.728393 -0.000228352
0.738371 -0.00016256
0.748349 -9.6e-05
0.758327 -2.8672e-05
0.768305 3.8656e-05
0.778283 0.00010624
0.788261 0.000174336
0.798239 0.000242432
0.808217 0.000310016
0.818195 0.00037888
0.828173 0.000451328
0.838151 0.00058368
0.848129 0.000937216
0.858107 0.0015255
0.868085 0.0020864
0.878063 0.0024553
0.888041 0.00268698
0.898019 0.00284314
0.907997 0.00294682
0.917975 0.0030121
0.927953 0.00304768
0.937931 0.00306099
0.947909 0.00305638
0.957887 0.00303718
0.967865 0.00300672
0.977843 0.00296678
0.987821 0.00291917
0.997799 0.00286541
1.00778 0.00280653
1.01775 0.00274381
1.02773 0.00267802
1.03771 0.00260966
1.04769 0.00253952
1.05767 0.0024681
1.06764 0.0023959
1.07762 0.00232346
1.0876 0.00225075
1.09758 0.00217805
1.10756 0.00210627
1.11753 0.00203535
1.12751 0.00196506
1.13749 0.00189596
1.14747 0.00182812
1.15745 0.00176164
1.16742 0.00169661
1.1774 0.00163318
1.18738 0.00157133
1.19736 0.00151117
1.20734 0.00145267
1.21731 0.00139589
1.22729 0.0013409
1.23727 0.00128763
1.24725 0.0012361
1.25723 0.0011863
1.2672 0.00113823
1.27718 0.00109187
1.28716 0.00104717
1.29714 0.00100411
1.30712 0.000962662
1.31709 0.000922778
1.32707 0.000884429
1.33705 0.00084759
1.34703 0.000812211
1.35701 0.00077824
1.36698 0.000745626
1.37696 0.000714342
1.38694 0.000684339
1.39692 0.000655539
1.4069 0.000627968
1.41687 0.000601574
1.42685 0.000576256
1.43683 0.000551987
1.44681 0.000528742
1.45679 0.000506522
1.46676 0.000485222
1.47674 0.000464819
1.48672 0.000445312
1.4967 0.000426624
1.50668 0.000408755
1.51665 0.000391629
1.52663 0.000375245
1.53661 0.000359578
1.54659 0.000344576
1.55657 0.000330214
1.56654 0.000316467
1.57652 0.000303309
1.5865 0.000290714
1.59648 0.000278682
1.60646 0.000267162
1.61643 0.000256128
1.62641 0.00024553
1.63639 0.000235418
1.64637 0.000225766
1.65635 0.000216474
1.66632 0.000207596
1.6763 0.000199112
1.68628 0.000190968
1.69626 0.000183176
1.70624 0.000175713
1.71621 0.000168566
1.72619 0.000161718
1.73617 0.000155162
1.74615 0.000148879
1.75613 0.000142861
1.7661 0.000137096
1.77608 0.000131571
1.78606 0.000126277
1.79604 0.000121203
1.80602 0.000116342
1.81599 0.000111683
1.82597 0.000107218
1.83595 0.000102935
1.84593 9.88314e-05
1.85591 9.48992e-05
1.86588 9.11258e-05
1.87586 8.75085e-05
1.88584 8.40422e-05
1.89582 8.07142e-05
1.9058 7.75245e-05
1.91577 7.44704e-05
1.92575 7.15366e-05
1.93573 6.87206e-05
1.94571 6.60224e-05
1.95569 6.34342e-05
1.96566 6.0951e-05
1.97564 5.85677e-05
1.98562 5.62816e-05
1.9956 5.40902e-05
2.00558 5.19859e-05
2.01555 4.99661e-05
2.02553 4.80282e-05
2.03551 4.6167e-05
2.04549 4.43827e-05
2.05547 4.26701e-05
2.06544 4.1024e-05
2.07542 3.9447e-05
2.0854 3.79315e-05
2.09538 3.64774e-05
2.10536 3.50848e-05
2.11533 3.37434e-05
2.12531 3.24557e-05
2.13529 3.12192e-05
2.14527 3.00339e-05
2.15525 2.88973e-05
2.16522 2.78042e-05
2.1752 2.67546e-05
2.18518 2.57459e-05
2.19516 2.47782e-05
2.20514 2.3849e-05
2.21511 2.29555e-05
2.22509 2.21005e-05
2.23507 2.12762e-05
2.24505 2.04851e-05
2.25503 1.97297e-05
2.265 1.90008e-05
2.27498 1.83007e-05
2.28496 1.76289e-05
2.29494 1.69838e-05
2.30492 1.63648e-05
2.31489 1.57704e-05
2.32487 1.51995e-05
2.33485 1.46519e-05
2.34483 1.41258e-05
2.35481 1.3621e-05
2.36478 1.31364e-05
2.37476 1.26712e-05
2.38474 1.22253e-05
2.39472 1.1797e-05
2.40469 1.13861e-05
2.41467 1.09921e-05
2.42465 1.06143e-05
2.43463 1.02523e-05
2.44461 9.9049e-06
2.45458 9.57184e-06
2.46456 9.25286e-06
2.47454 8.9472e-06
2.48452 8.65485e-06
2.4945 8.37478e-06
2.50447 8.1065e-06
2.51445 7.85024e-06
2.52443 7.60499e-06
2.53441 7.37075e-06
2.54439 7.14726e-06
