# ---$r/a_\mathrm{H}$---	---Y---
-0.528833 0.00631425
-0.518855 0.00604586
-0.508877 0.00579248
-0.498899 0.00561316
-0.488921 0.0054175
-0.478943 0.00523832
-0.468965 0.00510428
-0.458987 0.0049806
-0.449009 0.00483784
-0.439031 0.00473197
-0.429053 0.00460765
-0.419075 0.00451636
-0.409097 0.00443078
-0.399119 0.00432737
-0.389142 0.00425282
-0.379164 0.00418267
-0.369186 0.00411662
-0.359208 0.0040544
-0.34923 0.0039958
-0.339252 0.00394047
-0.329274 0.00388832
-0.319296 0.00383916
-0.309318 0.00379273
-0.29934 0.00374889
-0.289362 0.00372409
-0.279384 0.00366847
-0.269406 0.00363161
-0.259428 0.00361212
-0.24945 0.0035639
-0.239472 0.00354754
-0.229494 0.0035036
-0.219516 0.00348997
-0.209538 0.00346363
-0.19956 0.00343879
-0.189582 0.00341536
-0.179604 0.00339332
-0.169626 0.00337257
-0.159648 0.00335306
-0.14967 0.00333472
-0.139692 0.00331753
-0.129714 0.00330143
-0.119736 0.00328636
-0.109758 0.00327231
-0.0997799 0.00325923
-0.0898019 0.00324707
-0.0798239 0.00322505
-0.0698459 0.00321485
-0.0598679 0.00320549
-0.0498899 0.00319695
-0.0399119 0.00318923
-0.029934 0.00318228
-0.019956 0.00316624
-0.00997799 0.00316095
0 0.00315639
0.00997799 0.0031431
0.019956 0.00314952
0.029934 0.00313789
0.0399119 0.00313635
0.0498899 0.00313552
0.0598679 0.0031354
0.0698459 0.00312713
0.0798239 0.00312854
0.0898019 0.00313067
0.0997799 0.00312491
0.109758 0.00312003
0.119736 0.00312451
0.129714 0.00312974
0.139692 0.00312741
0.14967 0.00313433
0.159648 0.00314196
0.169626 0.00314222
0.179604 0.00314354
0.189582 0.00314578
0.19956 0.00315698
0.209538 0.00316908
0.219516 0.0031743
0.229494 0.00318841
0.239472 0.00319562
0.24945 0.00320395
0.259428 0.00321356
0.269406 0.00323202
0.279384 0.00324388
0.289362 0.00325714
0.29934 0.00327929
0.309318 0.0032951
0.319296 0.00330483
0.329274 0.00333129
0.339252 0.00334397
0.34923 0.00336584
0.359208 0.00338953
0.369186 0.00341491
0.379164 0.00344217
0.389142 0.0034637
0.399119 0.00349489
0.409097 0.00352059
0.419075 0.00354842
0.429053 0.0035862
0.439031 0.00361877
0.449009 0.00365402
0.458987 0.00369181
0.468965 0.00373236
0.478943 0.00377591
0.488921 0.00382258
0.498899 0.00386459
0.508877 0.00391787
0.518855 0.00396668
0.528833 0.00401921
0.538811 0.00407561
0.548789 0.00413604
0.558767 0.00419246
0.568745 0.0042532
0.578723 0.0043271
0.588701 0.00439727
0.598679 0.00446361
0.608657 0.00454393
0.618635 0.00462971
0.628613 0.00471209
0.638591 0.00480005
0.648569 0.00488442
0.658547 0.00498435
0.668525 0.00508041
0.678503 0.00518259
0.688481 0.00529075
0.698459 0.00539413
0.708437 0.00551314
0.718415 0.00561561
0.728393 0.00573282
0.738371 0.00584099
0.748349 0.00593717
0.758327 0.00605425
0.768305 0.00613977
0.778283 0.00621006
0.788261 0.00624221
0.798239 0.00623151
0.808217 0.00614829
0.818195 0.00594304
0.828173 0.00550571
0.838151 0.00465881
0.848129 0.00269827
0.858107 1.05954e-14
0.868085 1.40128e-14
0.878063 1.70048e-14
0.888041 1.97089e-14
0.898019 2.22125e-14
0.907997 2.45467e-14
0.917975 2.67228e-14
0.927953 2.86573e-14
0.937931 3.04663e-14
0.947909 3.20297e-14
0.957887 3.34489e-14
0.967865 3.46625e-14
0.977843 3.5719e-14
0.987821 3.66358e-14
0.997799 3.75198e-14
1.00778 3.8212e-14
1.01775 3.88735e-14
1.02773 3.93986e-14
1.03771 3.98847e-14
1.04769 4.03323e-14
1.05767 4.07248e-14
1.06764 4.10367e-14
1.07762 4.15832e-14
1.0876 4.20718e-14
1.09758 4.25906e-14
1.10756 4.31321e-14
1.11753 4.36299e-14
1.12751 4.42015e-14
1.13749 4.48832e-14
1.14747 4.55999e-14
1.15745 4.6299e-14
1.16742 4.71504e-14
1.1774 4.80601e-14
1.18738 4.90145e-14
1.19736 5.00394e-14
1.20734 5.11534e-14
1.21731 5.23159e-14
1.22729 5.35371e-14
1.23727 5.47868e-14
1.24725 5.61421e-14
1.25723 5.74663e-14
1.2672 5.8803e-14
1.27718 6.02513e-14
1.28716 6.17627e-14
1.29714 6.33509e-14
1.30712 6.49533e-14
1.31709 6.65927e-14
1.32707 6.83312e-14
1.33705 7.01077e-14
1.34703 7.20198e-14
1.35701 7.40302e-14
1.36698 7.61302e-14
1.37696 7.81231e-14
1.38694 7.99688e-14
1.39692 8.17886e-14
1.4069 8.37906e-14
1.41687 8.56614e-14
1.42685 8.75898e-14
1.43683 8.95214e-14
1.44681 9.1564e-14
1.45679 9.36994e-14
1.46676 9.58502e-14
1.47674 9.80262e-14
1.48672 1.00439e-13
1.4967 1.02829e-13
1.50668 1.05398e-13
1.51665 1.07916e-13
1.52663 1.10488e-13
1.53661 1.12986e-13
1.54659 1.15439e-13
1.55657 1.17939e-13
1.56654 1.20403e-13
1.57652 1.22869e-13
1.5865 1.25447e-13
1.59648 1.27899e-13
1.60646 1.30714e-13
1.61643 1.33522e-13
1.62641 1.36148e-13
1.63639 1.38982e-13
1.64637 1.41682e-13
1.65635 1.44523e-13
1.66632 1.47464e-13
1.6763 1.50646e-13
1.68628 1.53947e-13
1.69626 1.57421e-13
1.70624 1.60389e-13
1.71621 1.63416e-13
1.72619 1.66464e-13
1.73617 1.69299e-13
1.74615 1.7225e-13
1.75613 1.74836e-13
1.7661 1.7729e-13
1.77608 1.79654e-13
1.78606 1.81791e-13
1.79604 1.83606e-13
1.80602 1.85389e-13
1.81599 1.87126e-13
1.82597 1.8909e-13
1.83595 1.90773e-13
1.84593 1.92189e-13
1.85591 1.93387e-13
1.86588 1.94256e-13
1.87586 1.94757e-13
1.88584 1.94882e-13
1.89582 1.94687e-13
1.9058 1.94046e-13
1.91577 1.93129e-13
1.92575 1.91789e-13
1.93573 1.89882e-13
1.94571 1.8704e-13
1.95569 1.83424e-13
1.96566 1.79101e-13
1.97564 1.74206e-13
1.98562 1.68851e-13
1.9956 1.62846e-13
2.00558 1.56846e-13
2.01555 1.50086e-13
2.02553 1.43333e-13
2.03551 1.36429e-13
2.04549 1.29522e-13
2.05547 1.22591e-13
2.06544 1.15807e-13
2.07542 1.08305e-13
2.0854 9.94155e-14
2.09538 8.97118e-14
2.10536 7.97571e-14
2.11533 6.91886e-14
2.12531 5.90482e-14
2.13529 4.86424e-14
2.14527 3.85062e-14
2.15525 2.80962e-14
2.16522 1.74772e-14
2.1752 7.03087e-15
2.18518 3.13441e-15
2.19516 1.41467e-14
2.20514 2.60596e-14
2.21511 3.81361e-14
2.22509 5.17885e-14
2.23507 6.63705e-14
2.24505 8.22332e-14
2.25503 9.79475e-14
2.265 1.14222e-13
2.27498 1.30925e-13
2.28496 1.49318e-13
2.29494 1.67843e-13
2.30492 1.8535e-13
2.31489 2.02916e-13
2.32487 2.21719e-13
2.33485 2.39083e-13
2.34483 2.57029e-13
2.35481 2.755e-13
2.36478 2.95075e-13
2.37476 3.13709e-13
2.38474 3.31515e-13
2.39472 3.48589e-13
2.40469 3.68133e-13
2.41467 3.871e-13
2.42465 4.09091e-13
2.43463 4.31907e-13
2.44461 4.57174e-13
2.45458 4.83693e-13
2.46456 5.13894e-13
2.47454 5.42592e-13
2.48452 5.73343e-13
2.4945 6.04236e-13
2.50447 6.35945e-13
2.51445 6.6831e-13
2.52443 7.01463e-13
2.53441 7.32691e-13
2.54439 7.69469e-13
