# ---$r/a_\mathrm{H}$---	---Y---
-0.34923 0.77209
-0.339252 0.770613
-0.329274 0.769129
-0.319296 0.767639
-0.309318 0.766178
-0.29934 0.764691
-0.289362 0.763215
-0.279384 0.761749
-0.269406 0.760255
-0.259428 0.75879
-0.24945 0.757316
-0.239472 0.755832
-0.229494 0.754357
-0.219516 0.752872
-0.209538 0.751395
-0.19956 0.749927
-0.189582 0.748447
-0.179604 0.746955
-0.169626 0.745452
-0.159648 0.743975
-0.14967 0.742485
-0.139692 0.740963
-0.129714 0.739466
-0.119736 0.737955
-0.109758 0.736451
-0.0997799 0.734931
-0.0898019 0.733396
-0.0798239 0.731866
-0.0698459 0.73032
-0.0598679 0.728778
-0.0498899 0.727219
-0.0399119 0.725642
-0.029934 0.724068
-0.019956 0.722518
-0.00997799 0.720928
0 0.719297
0.00997799 0.717689
0.019956 0.716081
0.029934 0.714453
0.0399119 0.712823
0.0498899 0.711152
0.0598679 0.709477
0.0698459 0.707802
0.0798239 0.706102
0.0898019 0.704378
0.0997799 0.70265
0.109758 0.70094
0.119736 0.699158
0.129714 0.697371
0.139692 0.695601
0.14967 0.693779
0.159648 0.691925
0.169626 0.690087
0.179604 0.688215
0.189582 0.686335
0.19956 0.68442
0.209538 0.682445
0.219516 0.680482
0.229494 0.678505
0.239472 0.676489
0.24945 0.674457
0.259428 0.672383
0.269406 0.670241
0.279384 0.668103
0.289362 0.665969
0.29934 0.663764
0.309318 0.661508
0.319296 0.659226
0.329274 0.656916
0.339252 0.654578
0.34923 0.652183
0.359208 0.649753
0.369186 0.647262
0.379164 0.644705
0.389142 0.642137
0.399119 0.639498
0.409097 0.636813
0.419075 0.634081
0.429053 0.63124
0.439031 0.628373
0.449009 0.625449
0.458987 0.622433
0.468965 0.619352
0.478943 0.6162
0.488921 0.612974
0.498899 0.609637
0.508877 0.606215
0.518855 0.602702
0.528833 0.599093
0.538811 0.595379
0.548789 0.591522
0.558767 0.587579
0.568745 0.583508
0.578723 0.579267
0.588701 0.574913
0.598679 0.570366
0.608657 0.565683
0.618635 0.560851
0.628613 0.555788
0.638591 0.550544
0.648569 0.545033
0.658547 0.539305
0.668525 0.533378
0.678503 0.527114
0.688481 0.520564
0.698459 0.513655
0.708437 0.506395
0.718415 0.498819
0.728393 0.490732
0.738371 0.482154
0.748349 0.473117
0.758327 0.463421
0.768305 0.453082
0.778283 0.44208
0.788261 0.430196
0.798239 0.417322
0.808217 0.403413
0.818195 0.388207
0.828173 0.371636
0.838151 0.353308
0.848129 0.332916
0.858107 0.310065
0.868085 0.284217
0.878063 0.254298
0.888041 0.21951
0.898019 0.176842
0.907997 0.123751
0.917975 0.0336418
0.927953 8.63931e-16
0.937931 9.39198e-16
0.947909 6.65083e-16
0.957887 5.8278e-16
0.967865 8.52045e-16
0.977843 8.87236e-16
0.987821 7.90032e-16
0.997799 1.09054e-15
1.00778 9.86948e-16
1.01775 8.73791e-16
1.02773 1.35082e-15
1.03771 1.08268e-15
1.04769 1.27291e-15
1.05767 1.14534e-15
1.06764 1.17667e-15
1.07762 1.20838e-15
1.0876 1.5927e-15
1.09758 1.45124e-15
1.10756 1.48712e-15
1.11753 1.14291e-15
1.12751 1.75312e-15
1.13749 1.39635e-15
1.14747 1.83477e-15
1.15745 1.66704e-15
1.16742 1.70332e-15
1.1774 1.95769e-15
1.18738 1.77681e-15
1.19736 1.58772e-15
1.20734 2.31317e-15
1.21731 2.3599e-15
1.22729 1.92646e-15
1.23727 2.20883e-15
1.24725 2.75061e-15
1.25723 3.05864e-15
1.2672 3.1163e-15
1.27718 2.08401e-15
1.28716 2.75535e-15
1.29714 3.02688e-15
1.30712 2.92641e-15
1.31709 2.67449e-15
1.32707 3.41792e-15
1.33705 2.75784e-15
1.34703 3.51586e-15
1.35701 3.12449e-15
1.36698 3.89028e-15
1.37696 3.50638e-15
1.38694 3.57972e-15
1.39692 3.94033e-15
1.4069 4.02413e-15
1.41687 3.96889e-15
1.42685 3.70817e-15
1.43683 3.3842e-15
1.44681 4.4013e-15
1.45679 4.29369e-15
1.46676 4.3593e-15
1.47674 4.98027e-15
1.48672 4.31102e-15
1.4967 4.56354e-15
1.50668 4.82256e-15
1.51665 3.92134e-15
1.52663 5.96612e-15
1.53661 5.64516e-15
1.54659 4.91114e-15
1.55657 4.98455e-15
1.56654 6.31632e-15
1.57652 5.98102e-15
1.5865 5.63577e-15
1.59648 5.38512e-15
1.60646 6.0176e-15
1.61643 5.87803e-15
1.62641 6.52969e-15
1.63639 5.92355e-15
1.64637 6.71141e-15
1.65635 6.32146e-15
1.66632 6.76738e-15
1.6763 6.13062e-15
1.68628 6.8347e-15
1.69626 6.54483e-15
1.70624 6.89134e-15
1.71621 7.23827e-15
1.72619 7.9813e-15
1.73617 8.36079e-15
1.74615 8.19654e-15
1.75613 6.39723e-15
1.7661 9.24227e-15
1.77608 8.23578e-15
1.78606 8.48476e-15
1.79604 8.16792e-15
1.80602 8.12276e-15
1.81599 9.10089e-15
1.82597 9.21465e-15
1.83595 6.92781e-15
1.84593 1.11279e-14
1.85591 8.33923e-15
1.86588 8.74984e-15
1.87586 9.48607e-15
1.88584 1.07196e-14
1.89582 1.10126e-14
1.9058 9.8386e-15
1.91577 9.54728e-15
1.92575 9.7387e-15
1.93573 1.15457e-14
1.94571 1.17813e-14
1.95569 1.05433e-14
1.96566 1.18127e-14
1.97564 1.23811e-14
1.98562 1.26206e-14
1.9956 1.12992e-14
2.00558 1.4019e-14
2.01555 1.32587e-14
2.02553 1.34056e-14
2.03551 1.41505e-14
2.04549 1.39243e-14
2.05547 1.38659e-14
2.06544 1.26653e-14
2.07542 1.20103e-14
2.0854 1.59745e-14
2.09538 1.37119e-14
2.10536 1.38541e-14
2.11533 1.48568e-14
2.12531 1.3774e-14
2.13529 1.41361e-14
2.14527 1.60201e-14
2.15525 1.40093e-14
2.16522 1.74774e-14
2.1752 1.50183e-14
2.18518 1.5642e-14
2.19516 1.51056e-14
2.20514 1.71315e-14
2.21511 1.72986e-14
2.22509 1.72667e-14
2.23507 1.37705e-14
2.24505 1.56562e-14
2.25503 1.72539e-14
2.265 1.55836e-14
2.27498 1.49919e-14
2.28496 1.73301e-14
2.29494 1.75096e-14
2.30492 1.90588e-14
2.31489 1.82873e-14
2.32487 1.93639e-14
2.33485 1.95605e-14
2.34483 1.98475e-14
2.35481 1.83937e-14
2.36478 2.06009e-14
2.37476 1.89592e-14
2.38474 1.96043e-14
2.39472 1.80769e-14
2.40469 2.18456e-14
2.41467 2.12311e-14
2.42465 2.26732e-14
2.43463 2.27481e-14
2.44461 2.28248e-14
2.45458 2.15873e-14
2.46456 2.28818e-14
2.47454 2.2038e-14
2.48452 2.79012e-14
2.4945 2.48693e-14
2.50447 2.47249e-14
2.51445 2.5079e-14
2.52443 2.6822e-14
2.53441 2.81909e-14
2.54439 2.70822e-14
2.55436 2.57024e-14
2.56434 2.53038e-14
2.57432 2.89673e-14
2.5843 2.99993e-14
2.59428 2.68225e-14
2.60425 2.9281e-14
2.61423 2.59412e-14
2.62421 3.2085e-14
2.63419 2.73117e-14
2.64417 3.05417e-14
2.65414 3.15775e-14
2.66412 3.27357e-14
2.6741 3.16113e-14
2.68408 3.10374e-14
2.69406 3.06546e-14
2.70403 3.02619e-14
2.71401 2.88585e-14
2.72399 3.33055e-14
2.73397 3.11821e-14
2.74395 3.15012e-14
2.75392 3.19325e-14
2.7639 3.13083e-14
2.77388 3.00409e-14
2.78386 3.20971e-14
2.79384 3.49473e-14
2.80381 3.36861e-14
2.81379 3.40587e-14
2.82377 3.44393e-14
2.83375 3.48241e-14
2.84373 3.6149e-14
2.8537 3.65711e-14
2.86368 3.40198e-14
2.87366 3.17886e-14
2.88364 3.44657e-14
2.89362 3.79458e-14
2.90359 3.4194e-14
2.91357 3.39741e-14
2.92355 3.41496e-14
2.93353 3.45769e-14
2.94351 3.43753e-14
2.95348 3.66273e-14
2.96346 3.5101e-14
2.97344 4.01533e-14
2.98342 3.83738e-14
2.9934 3.52671e-14
3.00337 3.83805e-14
3.01335 3.37108e-14
3.02333 3.31785e-14
3.03331 3.47944e-14
3.04329 3.94786e-14
3.05326 3.9463e-14
3.06324 3.50901e-14
3.07322 3.81454e-14
3.0832 3.90139e-14
3.09318 3.26453e-14
3.10315 3.59615e-14
3.11313 3.60058e-14
3.12311 3.51051e-14
3.13309 3.98922e-14
3.14307 3.8668e-14
3.15304 3.61202e-14
3.16302 3.63832e-14
3.173 3.47302e-14
3.18298 3.23841e-14
3.19296 3.51717e-14
3.20293 2.9591e-14
3.21291 3.72777e-14
3.22289 3.73556e-14
3.23287 3.78023e-14
3.24285 3.04638e-14
3.25282 2.89581e-14
3.2628 3.50465e-14
3.27278 2.9489e-14
3.28276 3.4578e-14
3.29274 3.55861e-14
3.30271 3.63177e-14
3.31269 3.10574e-14
3.32267 3.29038e-14
3.33265 3.10648e-14
3.34263 3.40456e-14
3.3526 3.45235e-14
3.36258 3.93878e-14
3.37256 3.61406e-14
3.38254 3.33385e-14
3.39252 2.65245e-14
3.40249 3.59193e-14
3.41247 2.45102e-14
3.42245 3.25386e-14
3.43243 3.47129e-14
3.44241 3.23279e-14
3.45238 3.28491e-14
3.46236 3.94518e-14
3.47234 2.88056e-14
3.48232 3.76537e-14
3.4923 3.19244e-14
3.50227 3.11234e-14
3.51225 2.94925e-14
3.52223 4.00195e-14
3.53221 3.84909e-14
3.54219 4.26663e-14
3.55216 3.37569e-14
3.56214 3.67752e-14
3.57212 3.02452e-14
3.5821 2.96159e-14
3.59208 3.48842e-14
3.60205 3.43315e-14
3.61203 3.11617e-14
3.62201 3.97761e-14
3.63199 2.16983e-14
3.64197 2.05629e-14
3.65194 2.07846e-14
3.66192 2.12583e-14
3.6719 3.37424e-14
3.68188 3.4134e-14
3.69186 2.25344e-14
3.70183 2.1554e-14
3.71181 2.99817e-14
3.72179 2.26745e-14
3.73177 1.96877e-14
3.74175 2.99018e-14
3.75172 3.4111e-14
3.7617 1.58128e-14
3.77168 2.16615e-14
3.78166 3.66457e-14
3.79164 2.64395e-14
3.80161 2.53199e-14
3.81159 7.92442e-15
3.82157 1.20598e-14
3.83155 2.0803e-14
3.84153 2.10128e-14
3.8515 2.53568e-14
3.86148 3.58757e-14
3.87146 2.7424e-14
3.88144 2.70772e-14
3.89142 2.28896e-14
3.90139 2.32921e-14
3.91137 1.8963e-14
3.92135 2.11663e-14
3.93133 2.20061e-14
3.94131 3.11642e-14
3.95128 1.01317e-14
3.96126 1.83328e-15
3.97124 2.3131e-14
3.98122 3.85172e-14
3.99119 3.78523e-14
4.00117 2.73029e-14
4.01115 2.71007e-14
4.02113 2.70453e-14
4.03111 3.70656e-14
4.04108 6.17274e-14
4.05106 2.73748e-14
4.06104 8.37673e-14
4.07102 9.62121e-14
4.081 3.35728e-14
4.09097 8.17427e-14
4.10095 1.22263e-13
4.11093 9.49479e-14
4.12091 7.61619e-14
4.13089 3.25249e-14
4.14086 6.91454e-14
4.15084 9.22268e-14
4.16082 1.30302e-13
4.1708 1.04789e-13
4.18078 1.75592e-13
4.19075 1.97032e-13
4.20073 3.56398e-13
4.21071 6.23294e-13
4.22069 6.66307e-13
4.23067 1.49908e-12
4.24064 2.48156e-12
4.25062 0.999992
4.2606 0.999788
4.27058 0.999994
4.28056 0.999829
4.29053 0.999995
4.30051 0.999995
4.31049 0.999868
4.32047 0.999876
4.33045 0.999889
4.34042 0.999997
4.3504 0.999905
4.36038 0.99991
4.37036 0.999915
4.38034 0.999997
4.39031 0.999926
4.40029 0.999932
4.41027 0.999935
4.42025 0.999998
4.43023 0.999998
4.4402 0.999944
4.45018 0.999946
4.46016 0.99995
4.47014 0.999952
4.48012 0.999954
4.49009 0.999957
4.50007 0.999958
4.51005 0.99996
4.52003 0.999962
4.53001 0.999963
4.53998 0.999964
4.54996 0.999966
4.55994 0.999967
4.56992 0.999999
4.5799 0.999999
4.58987 0.999971
4.59985 0.999999
4.60983 0.999973
4.61981 0.999999
4.62979 0.999975
4.63976 0.999975
4.64974 0.999976
4.65972 0.999977
4.6697 0.999978
4.67968 0.999978
4.68965 0.999999
4.69963 0.999999
4.70961 0.999999
4.71959 0.999981
4.72957 0.999981
4.73954 0.999982
4.74952 0.999983
4.7595 0.999999
4.76948 0.999983
4.77946 0.999984
4.78943 0.999984
4.79941 0.999985
4.80939 0.999985
4.81937 0.999999
4.82935 0.999999
4.83932 0.999986
4.8493 0.999986
4.85928 0.999987
4.86926 0.999987
4.87924 0.999988
4.88921 0.999988
4.89919 0.999999
4.90917 0.999988
4.91915 0.999989
4.92913 0.999999
4.9391 0.999989
4.94908 0.999989
4.95906 0.999999
4.96904 0.99999
4.97902 0.99999
4.98899 0.99999
4.99897 0.99999
5.00895 0.999999
5.01893 0.999991
5.02891 0.999991
5.03888 0.999991
5.04886 0.999991
5.05884 0.999991
5.06882 0.999992
5.0788 0.999992
5.08877 0.999992
5.09875 0.999992
