# ---X---	---Y---
-5.10873 -3.70823e-09
-5.09875 -3.70759e-09
-5.08877 -3.70696e-09
-5.0788 -3.70632e-09
-5.06882 -3.70569e-09
-5.05884 -3.70505e-09
-5.04886 -3.70442e-09
-5.03888 -3.70378e-09
-5.02891 -3.70315e-09
-5.01893 -3.70251e-09
-5.00895 -3.70187e-09
-4.99897 -3.70124e-09
-4.98899 -3.7006e-09
-4.97902 -3.69996e-09
-4.96904 -3.69932e-09
-4.95906 -3.69868e-09
-4.94908 -3.69804e-09
-4.9391 -3.69741e-09
-4.92913 -3.69677e-09
-4.91915 -3.69613e-09
-4.90917 -3.69548e-09
-4.89919 -3.69484e-09
-4.88921 -3.6942e-09
-4.87924 -3.69356e-09
-4.86926 -3.69292e-09
-4.85928 -3.69228e-09
-4.8493 -3.69163e-09
-4.83932 -3.69099e-09
-4.82935 -3.69034e-09
-4.81937 -3.6897e-09
-4.80939 -3.68905e-09
-4.79941 -3.68841e-09
-4.78943 -3.68776e-09
-4.77946 -3.68712e-09
-4.76948 -3.68647e-09
-4.7595 -3.68582e-09
-4.74952 -3.68517e-09
-4.73954 -3.68452e-09
-4.72957 -3.68387e-09
-4.71959 -3.68322e-09
-4.70961 -3.68257e-09
-4.69963 -3.68191e-09
-4.68965 -3.68126e-09
-4.67968 -3.68061e-09
-4.6697 -3.67995e-09
-4.65972 -3.6793e-09
-4.64974 -3.67865e-09
-4.63976 -3.67799e-09
-4.62979 -3.67734e-09
-4.61981 -3.67667e-09
-4.60983 -3.67601e-09
-4.59985 -3.67533e-09
-4.58987 -3.67464e-09
-4.5799 2.53467e-06
-4.56992 1.29376e-05
-4.55994 2.33391e-05
-4.54996 3.38687e-05
-4.53998 4.43922e-05
-4.53001 5.47817e-05
-4.52003 6.52952e-05
-4.51005 7.59334e-05
-4.50007 8.64335e-05
-4.49009 9.69283e-05
-4.48012 0.000107545
-4.47014 0.000118026
-4.46016 0.000128629
-4.45018 0.000139352
-4.4402 0.000150067
-4.43023 0.000160774
-4.42025 0.000171342
-4.41027 0.000182031
-4.40029 0.00019271
-4.39031 0.000203509
-4.38034 0.000214425
-4.37036 0.000225204
-4.36038 0.00023597
-4.3504 0.000246856
-4.34042 0.000257859
-4.33045 0.000268722
-4.32047 0.000279572
-4.31049 0.000290668
-4.30051 0.000301753
-4.29053 0.000312824
-4.28056 0.000323881
-4.27058 0.000334927
-4.2606 0.000346216
-4.25062 0.000357491
-4.24064 0.000368623
